Key,Index,Name,Form,Type1,Type2,Ability1,Ability2,HAbility,HP,Atk,Def,SpA,SpD,Spe,Tot,Hash
202,202,ソーナンス,,エスパー,,かげふみ,,テレパシー,190,33,58,33,58,33,405,
203,203,キリンリキ,,ノーマル,エスパー,せいしんりょく, はやおき,そうしょく,70,80,65,90,65,85,455,
204,204,クヌギダマ,,むし,,がんじょう,,ぼうじん,50,65,90,35,35,15,290,
205,205,フォレトス,,むし,はがね,がんじょう,,ぼうじん,75,90,140,60,60,40,465,
206,206,ノコッチ,,ノーマル,,てんのめぐみ, にげあし,びびり,100,70,70,65,65,45,415,
207,207,グライガー,,じめん,ひこう,かいりきバサミ, すながくれ,めんえき,65,75,105,35,65,85,430,
208,208,ハガネール,,はがね,じめん,いしあたま, がんじょう,ちからずく,75,85,200,55,65,30,510,
209,209,ブルー,,フェアリー,,いかく, にげあし,びびり,60,80,50,40,40,30,300,
210,210,グランブル,,フェアリー,,いかく, はやあし,びびり,90,120,75,60,60,45,450,
211,211,ハリーセン,,みず,どく,どくのトゲ, すいすい,いかく,65,95,85,55,55,85,440,
211h,211,ハリーセン,ヒスイのすがた,あく,どく,どくのトゲ, すいすい,いかく,65,95,85,55,55,85,440,
212,212,ハッサム,,むし,はがね,むしのしらせ, テクニシャン,ライトメタル,70,130,100,55,80,65,500,1101010101100000011010001111000010010001101011010110010001100100
213,213,ツボツボ,,むし,いわ,がんじょう, くいしんぼう,あまのじゃく,20,10,230,10,230,5,505,
214,214,ヘラクロス,,むし,かくとう,むしのしらせ, こんじょう,じしんかじょう,80,125,75,40,95,85,500,
215,215,ニューラ,,あく,こおり,せいしんりょく, するどいめ,わるいてぐせ,55,95,55,35,75,115,430,
215h,215,ニューラ,ヒスイのすがた,かくとう,どく,せいしんりょく, するどいめ,わるいてぐせ,55,95,55,35,75,115,430,
216,216,ヒメグマ,,ノーマル,,ものひろい, はやあし,みつあつめ,60,80,50,50,50,40,330,
217,217,リングマ,,ノーマル,,こんじょう, はやあし,きんちょうかん,90,130,75,75,75,55,500,
218,218,マグマッグ,,ほのお,,マグマのよろい, ほのおのからだ,くだけるよろい,40,40,40,70,40,20,250,
219,219,マグカルゴ,,ほのお,いわ,マグマのよろい, ほのおのからだ,くだけるよろい,60,50,120,90,80,30,430,
220,220,ウリムー,,こおり,じめん,どんかん, ゆきがくれ,あついしぼう,50,50,40,30,30,50,250,
221,221,イノムー,,こおり,じめん,どんかん, ゆきがくれ,あついしぼう,100,100,80,60,60,50,450,
222,222,サニーゴ,,みず,いわ,はりきり, しぜんかいふく,さいせいりょく,65,55,95,65,95,35,410,
222g,222,サニーゴ,ガラルのすがた,ゴースト,,くだけるよろい,,のろわれボディ,60,55,100,65,100,30,410,
223,223,テッポウオ,,みず,,はりきり, スナイパー,ムラっけ,60,65,35,65,35,65,300,
224,224,オクタン,,みず,,きゅうばん, スナイパー,ムラっけ,75,105,75,105,75,45,480,
225,225,デリバード,,こおり,ひこう,やるき, はりきり,ふみん,45,55,45,65,45,75,330,
226,226,マンタイン,,みず,ひこう,すいすい, ちょすい,みずのベール,85,40,70,80,140,70,485,
227,227,エアームド,,はがね,ひこう,するどいめ, がんじょう,くだけるよろい,65,80,140,40,70,70,465,0100110010001100100111001101110001101000011000000110000001101000
228,228,デルビル,,あく,ほのお,はやおき, もらいび,きんちょうかん,45,60,30,80,50,65,330,
229,229,ヘルガー,,あく,ほのお,はやおき, もらいび,きんちょうかん,75,90,50,110,80,95,500,
230,230,キングドラ,,みず,ドラゴン,すいすい, スナイパー,しめりけ,75,95,95,95,95,85,540,
231,231,ゴマゾウ,,じめん,,ものひろい,,すながくれ,90,60,60,40,40,40,330,
232,232,ドンファン,,じめん,,がんじょう,,すながくれ,90,120,120,60,60,50,500,
233,233,ポリゴン２,,ノーマル,,トレース, ダウンロード,アナライズ,85,80,90,105,95,60,515,1110011011101010101010000110000011100100110110001001101111111100
234,234,オドシシ,,ノーマル,,いかく, おみとおし,そうしょく,73,95,62,85,65,85,465,
235,235,ドーブル,,ノーマル,,マイペース, テクニシャン,ムラっけ,55,20,35,20,45,75,250,
236,236,バルキー,,かくとう,,こんじょう, ふくつのこころ,やるき,35,35,35,35,35,35,210,
237,237,カポエラー,,かくとう,,いかく, テクニシャン,ふくつのこころ,50,95,95,35,110,70,455,
238,238,ムチュール,,こおり,エスパー,どんかん, よちむ,うるおいボディ,45,30,15,85,65,65,305,
239,239,エレキッド,,でんき,,せいでんき,,やるき,45,63,37,65,55,95,360,
240,240,ブビィ,,ほのお,,ほのおのからだ,,やるき,45,75,37,70,55,83,365,
241,241,ミルタンク,,ノーマル,,あついしぼう, きもったま,そうしょく,95,80,105,40,70,100,490,
242,242,ハピナス,,ノーマル,,しぜんかいふく, てんのめぐみ,いやしのこころ,255,10,10,75,135,55,540,
243,243,ライコウ,,でんき,,プレッシャー,,せいしんりょく,90,85,75,115,100,115,580,
244,244,エンテイ,,ほのお,,プレッシャー,,せいしんりょく,115,115,85,90,75,100,580,1100010001101100110011000110100001110000101001001010010010100100
245,245,スイクン,,みず,,プレッシャー,,せいしんりょく,100,75,115,90,115,85,580,0110001001100100011001010111010001011000011101000111010001010000
246,246,ヨーギラス,,いわ,じめん,こんじょう,,すながくれ,50,64,50,45,50,41,300,
247,247,サナギラス,,いわ,じめん,だっぴ,,だっぴ,70,84,70,65,70,51,410,
248,248,バンギラス,,いわ,あく,すなおこし,,きんちょうかん,100,134,110,95,100,61,600,
249,249,ルギア,,エスパー,ひこう,プレッシャー,,マルチスケイル,106,90,130,90,154,110,680,
250,250,ホウオウ,,ほのお,ひこう,プレッシャー,,さいせいりょく,106,130,90,110,154,90,680,
251,251,セレビィ,,エスパー,むし,しぜんかいふく,,,100,100,100,100,100,100,600,
252,252,キモリ,,くさ,,しんりょく,,かるわざ,40,45,35,65,55,70,310,
253,253,ジュプトル,,くさ,,しんりょく,,かるわざ,50,65,45,85,65,95,405,
254,254,ジュカイン,,くさ,,しんりょく,,かるわざ,70,85,65,105,85,120,530,
255,255,アチャモ,,ほのお,,もうか,,かそく,45,60,40,70,50,45,310,
256,256,ワカシャモ,,ほのお,かくとう,もうか,,かそく,60,85,60,85,60,55,405,
257,257,バシャーモ,,ほのお,かくとう,もうか,,かそく,80,120,70,110,70,80,530,
258,258,ミズゴロウ,,みず,,げきりゅう,,しめりけ,50,70,50,50,50,40,310,
259,259,ヌマクロー,,みず,じめん,げきりゅう,,しめりけ,70,85,70,60,70,50,405,
260,260,ラグラージ,,みず,じめん,げきりゅう,,しめりけ,100,110,90,85,90,60,535,1101100011010000111001001010110011001100110011011101011010011100
261,261,ポチエナ,,あく,,にげあし, はやあし,びびり,35,55,35,30,30,35,220,
262,262,グラエナ,,あく,,いかく, はやあし,じしんかじょう,70,90,70,60,60,70,420,
263,263,ジグザグマ,,ノーマル,,ものひろい, くいしんぼう,はやあし,38,30,41,30,41,60,240,
264,264,マッスグマ,,ノーマル,,ものひろい, くいしんぼう,はやあし,78,70,61,50,61,100,420,
265,265,ケムッソ,,むし,,りんぷん,,にげあし,45,45,35,20,30,20,195,
266,266,カラサリス,,むし,,だっぴ,,だっぴ,50,35,55,25,25,15,205,
267,267,アゲハント,,むし,ひこう,むしのしらせ,,とうそうしん,60,70,50,100,50,65,395,
268,268,マユルド,,むし,,だっぴ,,だっぴ,50,35,55,25,25,15,205,
269,269,ドクケイル,,むし,どく,りんぷん,,ふくがん,60,50,70,50,90,65,385,
270,270,ハスボー,,みず,むし,すいすい, あめうけざら,マイペース,40,30,30,40,50,30,220,
271,271,ハスブレロ,,みず,むし,すいすい, あめうけざら,マイペース,60,50,50,60,70,50,340,
272,272,ルンパッパ,,みず,むし,すいすい, あめうけざら,マイペース,80,70,70,90,100,70,480,
273,273,タネボー,,くさ,,ようりょくそ, はやおき,わるいてぐせ,40,40,50,30,30,30,220,
274,274,コノハナ,,くさ,あく,ようりょくそ, はやおき,わるいてぐせ,70,70,40,60,40,60,340,
275,275,ダーテング,,くさ,あく,ようりょくそ, はやおき,わるいてぐせ,90,100,60,90,60,80,480,
276,276,スバメ,,ノーマル,ひこう,こんじょう,,きもったま,40,55,30,30,30,85,270,
277,277,オオスバメ,,ノーマル,ひこう,こんじょう,,きもったま,60,85,60,75,50,125,455,
278,278,キャモメ,,みず,ひこう,するどいめ, うるおいボディ,あめうけざら,40,30,30,55,30,85,270,
279,279,ペリッパー,,みず,ひこう,するどいめ, あめふらし,あめうけざら,60,50,100,95,70,65,440,0111000001100000100110001001100010011000000110111111001001101000
280,280,ラルトス,,エスパー,フェアリー,シンクロ, トレース,テレパシー,28,25,25,45,35,40,198,
281,281,キルリア,,エスパー,フェアリー,シンクロ, トレース,テレパシー,38,35,35,65,55,50,278,
282,282,サーナイト,,エスパー,フェアリー,シンクロ, トレース,テレパシー,68,65,65,125,115,80,518,1100010011010000111001001010010000010010110110110100110000101101
283,283,アメタマ,,むし,みず,すいすい,,あめうけざら,40,30,32,50,52,65,269,
284,284,アメモース,,むし,ひこう,いかく,,きんちょうかん,70,60,62,100,82,80,454,
285,285,キノココ,,くさ,,ほうし, ポイズンヒール,はやあし,60,40,60,40,60,35,295,
286,286,キノガッサ,,くさ,かくとう,ほうし, ポイズンヒール,テクニシャン,60,130,80,60,60,70,460,1010001010101000101010011100001010010010101100001101001010010010
287,287,ナマケロ,,ノーマル,,なまけ,,,60,60,60,35,35,30,280,
288,288,ヤルキモノ,,ノーマル,,やるき,,,80,80,80,55,55,90,440,
289,289,ケッキング,,ノーマル,,なまけ,,,150,160,100,95,65,100,670,
290,290,ツチニン,,むし,じめん,ふくがん,,にげあし,31,45,90,30,30,40,266,
291,291,テッカニン,,むし,ひこう,かそく,,すりぬけ,61,90,45,50,50,160,456,
292,292,ヌケニン,,むし,ゴースト,ふしぎなまもり,,ふしぎなまもり,1,90,45,30,30,40,236,
293,293,ゴニョニョ,,ノーマル,,ぼうおん,,びびり,64,51,23,51,23,28,240,
294,294,ドゴーム,,ノーマル,,ぼうおん,,きもったま,84,71,43,71,43,48,360,
295,295,バクオング,,ノーマル,,ぼうおん,,きもったま,104,91,63,91,73,68,490,
296,296,マクノシタ,,かくとう,,あついしぼう, こんじょう,ちからずく,72,60,30,20,30,25,237,
297,297,ハリテヤマ,,かくとう,,あついしぼう, こんじょう,ちからずく,144,120,60,40,60,50,474,1001011011010111100010101001101010001100100101101001010010011100
298,298,ルリリ,,ノーマル,フェアリー,あついしぼう, ちからもち,そうしょく,50,20,40,20,40,20,190,
299,299,ノズパス,,いわ,,がんじょう, じりょく,すなのちから,30,45,135,45,90,30,375,
300,300,エネコ,,ノーマル,,メロメロボディ, ノーマルスキン,ミラクルスキン,50,45,45,35,35,50,260,
301,301,エネコロロ,,ノーマル,,メロメロボディ, ノーマルスキン,ミラクルスキン,70,65,65,55,55,90,400,
302,302,ヤミラミ,,あく,ゴースト,するどいめ, あとだし,いたずらごころ,50,75,75,65,65,50,380,1101000111011011110001011110110011101100000111000011010001100100
303,303,クチート,,はがね,フェアリー,かいりきバサミ, いかく,ちからずく,50,85,85,55,55,50,380,
304,304,ココドラ,,はがね,いわ,がんじょう, いしあたま,ヘヴィメタル,50,70,100,40,40,30,330,
305,305,コドラ,,はがね,いわ,がんじょう, いしあたま,ヘヴィメタル,60,90,140,50,50,40,430,
306,306,ボスゴドラ,,はがね,いわ,がんじょう, いしあたま,ヘヴィメタル,70,110,180,60,60,50,530,
307,307,アサナン,,かくとう,エスパー,ヨガパワー,,テレパシー,30,40,55,40,55,60,280,
308,308,チャーレム,,かくとう,エスパー,ヨガパワー,,テレパシー,60,60,75,60,75,80,410,
309,309,ラクライ,,でんき,,せいでんき, ひらいしん,マイナス,40,45,40,65,40,65,295,
310,310,ライボルト,,でんき,,せいでんき, ひらいしん,マイナス,70,75,60,105,60,105,475,
311,311,プラスル,,でんき,,プラス,,ひらいしん,60,50,40,85,75,95,405,
312,312,マイナン,,でんき,,マイナス,,ちくでん,60,40,50,75,85,95,405,
313,313,バルビート,,むし,,はっこう, むしのしらせ,いたずらごころ,65,73,75,47,85,85,430,
314,314,イルミーゼ,,むし,,どんかん, いろめがね,いたずらごころ,65,47,75,73,85,85,430,1011000010010100101110000011110010010100100110001100100011010000
315,315,ロゼリア,,くさ,どく,しぜんかいふく, どくのトゲ,リーフガード,50,60,45,100,80,65,400,
316,316,ゴクリン,,どく,,ヘドロえき, ねんちゃく,くいしんぼう,70,43,53,43,53,40,302,
317,317,マルノーム,,どく,,ヘドロえき, ねんちゃく,くいしんぼう,100,73,83,73,83,55,467,
318,318,キバニア,,みず,あく,さめはだ,,かそく,45,90,20,65,20,65,305,
319,319,サメハダー,,みず,あく,さめはだ,,かそく,70,120,40,95,40,95,460,
320,320,ホエルコ,,みず,,みずのベール, どんかん,プレッシャー,130,70,35,70,35,60,400,
321,321,ホエルオー,,みず,,みずのベール, どんかん,プレッシャー,170,90,45,90,45,60,500,
322,322,ドンメル,,ほのお,じめん,どんかん, たんじゅん,マイペース,60,60,40,65,45,35,305,
323,323,バクーダ,,ほのお,じめん,マグマのよろい, ハードロック,いかりのつぼ,70,100,70,105,75,40,460,
324,324,コータス,,ほのお,,しろいけむり, ひでり,シェルアーマー,70,85,140,85,70,20,470,1101000010000010111001001111000010110100101101101001011000011001
325,325,バネブー,,エスパー,,あついしぼう, マイペース,くいしんぼう,60,25,35,70,80,60,330,
326,326,ブーピッグ,,エスパー,,あついしぼう, マイペース,くいしんぼう,80,45,65,90,110,80,470,
327,327,パッチール,,ノーマル,,マイペース, ちどりあし,あまのじゃく,60,60,60,60,60,60,360,
328,328,ナックラー,,じめん,,かいりきバサミ, ありじごく,ちからずく,45,100,45,45,45,10,290,
329,329,ビブラーバ,,じめん,ドラゴン,ふゆう,,ふゆう,50,70,50,50,50,70,340,
330,330,フライゴン,,じめん,ドラゴン,ふゆう,,ふゆう,80,100,80,80,80,100,520,0011000001100000100011001001001011010011110100110110100001101000
331,331,サボネア,,くさ,,すながくれ,,ちょすい,50,85,40,85,40,35,335,
332,332,ノクタス,,くさ,あく,すながくれ,,ちょすい,70,115,60,115,60,55,475,
333,333,チルット,,ノーマル,ひこう,しぜんかいふく,,ノーてんき,45,40,60,40,75,50,310,
334,334,チルタリス,,ドラゴン,ひこう,しぜんかいふく,,ノーてんき,75,70,90,70,105,80,490,
335,335,ザングース,,ノーマル,,めんえき,,どくぼうそう,73,115,60,60,60,90,458,
336,336,ハブネーク,,どく,,だっぴ,,すりぬけ,73,100,60,100,60,65,458,
337,337,ルナトーン,,いわ,エスパー,ふゆう,,,90,55,65,95,85,70,460,
338,338,ソルロック,,いわ,エスパー,ふゆう,,,90,95,85,55,65,70,460,
339,339,ドジョッチ,,みず,じめん,どんかん, きけんよち,うるおいボディ,50,48,43,46,41,60,288,
340,340,ナマズン,,みず,じめん,どんかん, きけんよち,うるおいボディ,110,78,73,76,71,60,468,1100100001010011011100111011110010101100111110000010110000110100
341,341,ヘイガニ,,みず,,かいりきバサミ, シェルアーマー,てきおうりょく,43,80,65,50,35,35,308,
342,342,シザリガー,,みず,あく,かいりきバサミ, シェルアーマー,てきおうりょく,63,120,85,90,55,55,468,
343,343,ヤジロン,,じめん,エスパー,ふゆう,,,40,40,55,40,70,55,300,
344,344,ネンドール,,じめん,エスパー,ふゆう,,,60,70,105,70,120,75,500,
345,345,リリーラ,,いわ,くさ,きゅうばん,,よびみず,66,41,77,61,87,23,355,
346,346,ユレイドル,,いわ,くさ,きゅうばん,,よびみず,86,81,97,81,107,43,495,
347,347,アノプス,,いわ,むし,カブトアーマー,,すいすい,45,95,50,40,50,75,355,
348,348,アーマルド,,いわ,むし,カブトアーマー,,すいすい,75,125,100,70,80,45,495,
349,349,ヒンバス,,みず,,すいすい, どんかん,てきおうりょく,20,15,20,10,55,80,200,
350,350,ミロカロス,,みず,,ふしぎなうろこ, かちき,メロメロボディ,95,60,79,100,125,81,540,1000110011011000011101000101011111011110110110100011000010011000
351,351,ポワルン,,ノーマル,,てんきや,,,70,70,70,70,70,70,420,
352,352,カクレオン,,ノーマル,,へんしょく,,へんげんじざい,60,90,70,60,120,40,440,
353,353,カゲボウズ,,ゴースト,,ふみん, おみとおし,のろわれボディ,44,75,35,63,33,45,295,
354,354,ジュペッタ,,ゴースト,,ふみん, おみとおし,のろわれボディ,64,115,65,83,63,65,455,
355,355,ヨマワル,,ゴースト,,ふゆう,,おみとおし,20,40,90,30,90,25,295,
356,356,サマヨール,,ゴースト,,プレッシャー,,おみとおし,40,70,130,60,130,25,455,
357,357,トロピウス,,くさ,ひこう,ようりょくそ, サンパワー,しゅうかく,99,68,83,72,87,51,460,
358,358,チリーン,,エスパー,,ふゆう,,,75,50,80,95,90,65,455,
359,359,アブソル,,あく,,プレッシャー, きょううん,せいぎのこころ,65,130,60,75,60,75,465,
360,360,ソーナノ,,エスパー,,かげふみ,,テレパシー,95,23,48,23,48,23,260,
361,361,ユキワラシ,,こおり,,せいしんりょく, アイスボディ,ムラっけ,50,50,50,50,50,50,300,
362,362,オニゴーリ,,こおり,,せいしんりょく, アイスボディ,ムラっけ,80,80,80,80,80,80,480,
363,363,タマザラシ,,こおり,みず,あついしぼう, アイスボディ,どんかん,70,40,50,55,50,25,290,
364,364,トドグラー,,こおり,みず,あついしぼう, アイスボディ,どんかん,90,60,70,75,70,45,410,
365,365,トドゼルガ,,こおり,みず,あついしぼう, アイスボディ,どんかん,110,80,90,95,90,65,530,
366,366,パールル,,みず,,シェルアーマー,,びびり,35,64,85,74,55,32,345,
367,367,ハンテール,,みず,,すいすい,,みずのベール,55,104,105,94,75,52,485,
368,368,サクラビス,,みず,,すいすい,,うるおいボディ,55,84,105,114,75,52,485,
369,369,ジーランス,,みず,いわ,すいすい, いしあたま,がんじょう,100,90,130,45,65,55,485,
370,370,ラブカス,,みず,,すいすい,,うるおいボディ,43,30,55,40,65,97,330,
371,371,タツベイ,,ドラゴン,,いしあたま,,ちからずく,45,75,60,40,30,50,300,
372,372,コモルー,,ドラゴン,,いしあたま,,ぼうじん,65,95,100,60,50,50,420,
373,373,ボーマンダ,,ドラゴン,ひこう,いかく,,じしんかじょう,95,135,80,110,80,100,600,0001110011001100101000101000001011001100110110001100110011001001
374,374,ダンバル,,はがね,エスパー,クリアボディ,,ライトメタル,40,55,80,35,60,30,300,
375,375,メタング,,はがね,エスパー,クリアボディ,,ライトメタル,60,75,100,55,80,50,420,
376,376,メタグロス,,はがね,エスパー,クリアボディ,,ライトメタル,80,135,130,95,90,70,600,1010100010111010110010100101010101100111000001110000011000000110
377,377,レジロック,,いわ,,クリアボディ,,がんじょう,80,100,200,50,100,50,580,
378,378,レジアイス,,こおり,,クリアボディ,,アイスボディ,80,50,100,100,200,50,580,0011001001101100110011100000101010001101011010000110100000101010
379,379,レジスチル,,はがね,,クリアボディ,,ライトメタル,80,75,150,75,150,50,580,
380,380,ラティアス,,ドラゴン,エスパー,ふゆう,,,80,80,90,110,130,110,600,0100000010000011100001101100110010011000110100000110000001101100
381,381,ラティオス,,ドラゴン,エスパー,ふゆう,,,80,90,80,130,110,110,600,1000000110000111010011000110100000011000101010000011100000110100
382,382,カイオーガ,,みず,,あめふらし,,,100,100,90,150,140,90,670,
383,383,グラードン,,じめん,,ひでり,,,100,150,140,100,90,90,670,
384,384,レックウザ,,ドラゴン,ひこう,エアロック,,,105,150,90,150,90,95,680,
385,385,ジラーチ,,はがね,エスパー,てんのめぐみ,,,100,100,100,100,100,100,600,
386,386,デオキシスN,,エスパー,,プレッシャー,,,50,150,50,150,50,150,600,
387,387,ナエトル,,くさ,,しんりょく,,シェルアーマー,55,68,64,45,55,31,318,
388,388,ハヤシガメ,,くさ,,しんりょく,,シェルアーマー,75,89,85,55,65,36,405,
389,389,ドダイトス,,くさ,じめん,しんりょく,,シェルアーマー,95,109,105,75,85,56,525,
390,390,ヒコザル,,ほのお,,もうか,,てつのこぶし,44,58,44,58,44,61,309,
391,391,モウカザル,,ほのお,かくとう,もうか,,てつのこぶし,64,78,52,78,52,81,405,
392,392,ゴウカザル,,ほのお,かくとう,もうか,,てつのこぶし,76,104,71,104,71,108,534,
393,393,ポッチャマ,,みず,,げきりゅう,,まけんき,53,51,53,61,56,40,314,
394,394,ポッタイシ,,みず,,げきりゅう,,まけんき,64,66,68,81,76,50,405,
395,395,エンペルト,,みず,はがね,げきりゅう,,まけんき,84,86,88,111,101,60,530,0011000001101000011110000111100110001000100010100110100111101000
396,396,ムックル,,ノーマル,ひこう,するどいめ,,すてみ,40,55,30,30,30,60,245,
397,397,ムクバード,,ノーマル,ひこう,いかく,,すてみ,55,75,50,40,40,80,340,
398,398,ムクホーク,,ノーマル,ひこう,いかく,,すてみ,85,120,70,50,60,100,485,
399,399,ビッパ,,ノーマル,,たんじゅん, てんねん,ムラっけ,59,45,40,35,40,31,250,
400,400,ビーダル,,ノーマル,みず,たんじゅん, てんねん,ムラっけ,79,85,60,55,60,71,410,
401,401,コロボーシ,,むし,,だっぴ,,にげあし,37,25,41,25,41,25,194,
402,402,コロトック,,むし,,むしのしらせ,,テクニシャン,77,85,51,55,51,65,384,
403,403,コリンク,,でんき,,とうそうしん, いかく,こんじょう,45,65,34,40,34,45,263,
404,404,ルクシオ,,でんき,,とうそうしん, いかく,こんじょう,60,85,49,60,49,60,363,
405,405,レントラー,,でんき,,とうそうしん, いかく,こんじょう,80,120,79,95,79,70,523,
406,406,スボミー,,くさ,どく,しぜんかいふく, どくのトゲ,リーフガード,40,30,35,50,70,55,280,
407,407,ロズレイド,,くさ,どく,しぜんかいふく, どくのトゲ,テクニシャン,60,70,65,125,105,90,515,
408,408,ズガイドス,,いわ,,かたやぶり,,ちからずく,67,125,40,30,30,58,350,
409,409,ラムパルド,,いわ,,かたやぶり,,ちからずく,97,165,60,65,50,58,495,
410,410,タテトプス,,いわ,はがね,がんじょう,,ぼうおん,30,42,118,42,88,30,350,
411,411,トリデプス,,いわ,はがね,がんじょう,,ぼうおん,60,52,168,47,138,30,495,
412,412,ミノムッチ,,むし,,だっぴ,,ぼうじん,40,29,45,29,45,36,224,
413,413,ミノマダム草,,むし,くさ,きけんよち,,ぼうじん,60,59,85,79,105,36,424,
414,414,ガーメイル,,むし,ひこう,むしのしらせ,,いろめがね,70,94,50,94,50,66,424,
415,415,ミツハニー,,むし,ひこう,みつあつめ,,はりきり,30,30,42,30,42,70,244,
416,416,ビークイン,,むし,ひこう,プレッシャー,,きんちょうかん,70,80,102,80,102,40,474,
417,417,パチリス,,でんき,,にげあし, ものひろい,ちくでん,60,45,70,45,90,95,405,
418,418,ブイゼル,,みず,,すいすい,,みずのベール,55,65,35,60,30,85,330,
419,419,フローゼル,,みず,,すいすい,,みずのベール,85,105,55,85,50,115,495,
420,420,チェリンボ,,くさ,,ようりょくそ,,,45,35,45,62,53,35,275,
421,421,チェリム,,くさ,,フラワーギフト,,,70,60,70,87,78,85,450,
422,422,カラナクシ,,みず,,ねんちゃく, よびみず,すなのちから,76,48,48,57,62,34,325,
423,423,トリトドン,,みず,じめん,ねんちゃく, よびみず,すなのちから,111,83,68,92,82,39,475,
424,424,エテボース,,ノーマル,,テクニシャン, ものひろい,スキルリンク,75,100,66,60,66,115,482,
425,425,フワンテ,,ゴースト,ひこう,ゆうばく, かるわざ,ねつぼうそう,90,50,34,60,44,70,348,
426,426,フワライド,,ゴースト,ひこう,ゆうばく, かるわざ,ねつぼうそう,150,80,44,90,54,80,498,
