Key,Index,Name,Form,Type1,Type2,Ability1,Ability2,HAbility,HP,Atk,Def,SpA,SpD,Spe,Tot,Hash
427,427,ミミロル,,ノーマル,,にげあし, ぶきよう,じゅうなん,55,66,44,44,56,85,350,
428,428,ミミロップ,,ノーマル,,メロメロボディ, ぶきよう,じゅうなん,65,76,84,54,96,105,480,
429,429,ムウマージ,,ゴースト,,ふゆう,,,60,60,60,105,105,105,495,
430,430,ドンカラス,,あく,ひこう,ふみん, きょううん,じしんかじょう,100,125,52,105,52,71,505,
431,431,ニャルマー,,ノーマル,,じゅうなん, マイペース,するどいめ,49,55,42,42,37,85,310,
432,432,ブニャット,,ノーマル,,あついしぼう, マイペース,まけんき,71,82,64,64,59,112,452,
433,433,リーシャン,,エスパー,,ふゆう,,,45,30,50,65,50,45,285,
434,434,スカンプー,,どく,あく,あくしゅう, ゆうばく,するどいめ,63,63,47,41,41,74,329,
435,435,スカタンク,,どく,あく,あくしゅう, ゆうばく,するどいめ,103,93,67,71,61,84,479,
436,436,ドーミラー,,はがね,エスパー,ふゆう, たいねつ,ヘヴィメタル,57,24,86,24,86,23,300,
437,437,ドータクン,,はがね,エスパー,ふゆう, たいねつ,ヘヴィメタル,67,89,116,79,116,33,500,
438,438,ウソハチ,,いわ,,がんじょう, いしあたま,びびり,50,80,95,10,45,10,290,
439,439,マネネ,,エスパー,フェアリー,ぼうおん, フィルター,テクニシャン,20,25,45,70,90,60,310,
440,440,ピンプク,,ノーマル,,しぜんかいふく, てんのめぐみ,フレンドガード,100,5,5,15,65,30,220,
441,441,ペラップ,,ノーマル,ひこう,するどいめ, ちどりあし,はとむね,76,65,45,92,42,91,411,
442,442,ミカルゲ,,ゴースト,あく,プレッシャー,,すりぬけ,50,92,108,92,108,35,485,
443,443,フカマル,,ドラゴン,じめん,すながくれ,,さめはだ,58,70,45,40,45,42,300,
444,444,ガバイト,,ドラゴン,じめん,すながくれ,,さめはだ,68,90,65,50,55,82,410,
445,445,ガブリアス,,ドラゴン,じめん,すながくれ,,さめはだ,108,130,95,80,85,102,600,0000000000010100011100110011010011111100011100000011100000001000
446,446,ゴンベ,,ノーマル,,ものひろい, あついしぼう,くいしんぼう,135,85,40,40,85,5,390,
447,447,リオル,,かくとう,,ふくつのこころ, せいしんりょく,いたずらごころ,40,70,40,35,40,60,285,
448,448,ルカリオ,,かくとう,はがね,ふくつのこころ, せいしんりょく,せいぎのこころ,70,110,70,115,70,90,525,0110000001110000110110001101001010011000110010001101100010011100
449,449,ヒポポタス,,じめん,,すなおこし,,すなのちから,68,72,78,38,42,32,330,
450,450,カバルドン,,じめん,,すなおこし,,すなのちから,108,112,118,68,72,47,525,
451,451,スコルピ,,どく,むし,カブトアーマー, スナイパー,するどいめ,40,50,90,30,55,65,330,
452,452,ドラピオン,,どく,あく,カブトアーマー, スナイパー,するどいめ,70,90,110,60,75,95,500,
453,453,グレッグル,,どく,かくとう,きけんよち, かんそうはだ,どくしゅ,48,61,40,61,40,50,300,
454,454,ドクロッグ,,どく,かくとう,きけんよち, かんそうはだ,どくしゅ,83,106,65,86,65,85,490,
455,455,マスキッパ,,くさ,,ふゆう,,,74,100,72,90,72,46,454,
456,456,ケイコウオ,,みず,,すいすい, よびみず,みずのベール,49,49,56,49,61,66,330,
457,457,ネオラント,,みず,,すいすい, よびみず,みずのベール,69,69,76,69,86,91,460,
458,458,タマンタ,,みず,ひこう,すいすい, ちょすい,みずのベール,45,20,50,60,120,50,345,
459,459,ユキカブリ,,くさ,こおり,ゆきふらし,,ぼうおん,60,62,50,62,60,40,334,
460,460,ユキノオー,,くさ,こおり,ゆきふらし,,ぼうおん,90,92,75,92,85,60,494,
461,461,マニューラ,,あく,こおり,プレッシャー,,わるいてぐせ,70,120,65,45,85,125,510,1111000111010100110110001101100011111000101110100110101011001001
462,462,ジバコイル,,でんき,はがね,じりょく, がんじょう,アナライズ,70,70,115,130,90,60,535,0001000001010010110011101010110110001100100111001001100001001101
463,463,ベロベルト,,ノーマル,,マイペース, どんかん,ノーてんき,110,85,95,80,95,50,515,
464,464,ドサイドン,,じめん,いわ,ひらいしん, ハードロック,すてみ,115,140,130,55,55,40,535,
465,465,モジャンボ,,くさ,,ようりょくそ, リーフガード,さいせいりょく,100,100,125,110,50,50,535,
466,466,エレキブル,,でんき,,でんきエンジン,,やるき,75,123,67,95,85,95,540,
467,467,ブーバーン,,ほのお,,ほのおのからだ,,やるき,75,95,67,125,95,83,540,
468,468,トゲキッス,,フェアリー,ひこう,はりきり, てんのめぐみ,きょううん,85,50,95,120,115,80,545,
469,469,メガヤンマ,,むし,ひこう,かそく, いろめがね,おみとおし,86,76,86,116,56,95,515,
470,470,リーフィア,,くさ,,リーフガード,,ようりょくそ,65,110,130,60,65,95,525,
471,471,グレイシア,,こおり,,ゆきがくれ,,アイスボディ,65,60,110,130,95,65,525,
472,472,グライオン,,じめん,ひこう,かいりきバサミ, すながくれ,ポイズンヒール,75,95,125,45,75,95,510,0000000001101000111010001110101001111100001110100011000000110100
473,473,マンムー,,こおり,じめん,どんかん, ゆきがくれ,あついしぼう,110,130,80,70,60,80,530,
474,474,ポリゴンＺ,,ノーマル,,てきおうりょく, ダウンロード,アナライズ,85,80,70,135,75,90,535,
475,475,エルレイド,,エスパー,かくとう,ふくつのこころ,,せいぎのこころ,68,125,65,65,115,80,518,0010000001110000011000001111000011100000110011000100110001001100
476,476,ダイノーズ,,いわ,はがね,がんじょう, じりょく,すなのちから,60,55,145,75,150,40,525,
477,477,ヨノワール,,ゴースト,,プレッシャー,,おみとおし,45,100,135,65,135,45,525,0000000000000000000100001011100011001000110101000001100000011000
478,478,ユキメノコ,,こおり,ゴースト,ゆきがくれ,,のろわれボディ,70,80,70,80,70,110,480,
479,479,ロトム,,でんき,ゴースト,ふゆう,,,50,50,77,95,77,91,440,
479w,479,ロトム,ウォッシュ,でんき,みず,ふゆう,,,50,65,107,105,107,86,520,0000000000000000000000000001000000110000011100001111000010011010
479h,479,ロトム,ヒート,でんき,ほのお,ふゆう,,,50,65,107,105,107,86,520,
479f,479,ロトム,フロスト,でんき,こおり,ふゆう,,,50,65,107,105,107,86,520,0111010000100001110101001100100011101000111010010110100001110000
479s,479,ロトム,スピン,でんき,ひこう,ふゆう,,,50,65,107,105,107,86,520,
479c,479,ロトム,カット,でんき,くさ,ふゆう,,,50,65,107,105,107,86,520,
480,480,ユクシー,,エスパー,,ふゆう,,,75,75,130,75,130,95,580,
481,481,エムリット,,エスパー,,ふゆう,,,80,105,105,105,105,80,580,
482,482,アグノム,,エスパー,,ふゆう,,,75,125,70,125,70,115,580,
483,483,ディアルガ,,はがね,ドラゴン,プレッシャー,,テレパシー,100,120,120,150,100,90,680,
484,484,パルキア,,みず,ドラゴン,プレッシャー,,テレパシー,90,120,100,150,120,100,680,
485,485,ヒードラン,,ほのお,はがね,もらいび,,ほのおのからだ,91,90,106,130,106,77,600,1111010011011100111101001101010010110000100111100001110000011000
486,486,レジギガス,,ノーマル,,スロースタート,,,110,160,110,80,110,100,670,
487,487,ギラティナ,アナザーフォルム,ゴースト,ドラゴン,プレッシャー,,テレパシー,150,100,120,100,120,90,680,
487o,487,ギラティナ,オリジンフォルム,ゴースト,ドラゴン,ふゆう,,,150,120,100,120,100,90,680,
488,488,クレセリア,,エスパー,,ふゆう,,,120,70,120,75,130,85,600,0010110000100001011011000110010001110100011011011101000000110010
489,489,フィオネ,,みず,,うるおいボディ,,,80,80,80,80,80,80,480,
490,490,マナフィ,,みず,,うるおいボディ,,,100,100,100,100,100,100,600,
491,491,ダークライ,,あく,,ナイトメア,,,70,90,90,135,90,125,600,
492,492,シェイミL,,くさ,,しぜんかいふく,,,100,100,100,100,100,100,600,
493,493,アルセウス,,ノーマル,,マルチタイプ,,,120,120,120,120,120,120,720,
494,494,ビクティニ,,エスパー,ほのお,しょうりのほし,,,100,100,100,100,100,100,600,
495,495,ツタージャ,,くさ,,しんりょく,,あまのじゃく,45,45,55,45,55,63,308,
496,496,ジャノビー,,くさ,,しんりょく,,あまのじゃく,60,60,75,60,75,83,413,
497,497,ジャローダ,,くさ,,しんりょく,,あまのじゃく,75,75,95,75,95,113,528,
498,498,ポカブ,,ほのお,,もうか,,あついしぼう,65,63,45,45,45,45,308,
499,499,チャオブー,,ほのお,かくとう,もうか,,あついしぼう,90,93,55,70,55,55,418,
500,500,エンブオー,,ほのお,かくとう,もうか,,すてみ,110,123,65,100,65,65,528,
501,501,ミジュマル,,みず,,げきりゅう,,シェルアーマー,55,55,45,63,45,45,308,
502,502,フタチマル,,みず,,げきりゅう,,シェルアーマー,75,75,60,83,60,60,413,
503,503,ダイケンキ,,みず,,げきりゅう,,シェルアーマー,95,100,85,108,70,70,528,
503h,503,ダイケンキ,ヒスイのすがた,みず,あく,げきりゅう,,きれあじ,90,108,80,100,65,85,528,
504,504,ミネズミ,,ノーマル,,にげあし, するどいめ,アナライズ,45,55,39,35,39,42,255,
505,505,ミルホッグ,,ノーマル,,はっこう, するどいめ,アナライズ,60,85,69,60,69,77,420,
506,506,ヨーテリー,,ノーマル,,やるき, ものひろい,にげあし,45,60,45,25,45,55,275,
507,507,ハーデリア,,ノーマル,,いかく, すなかき,きもったま,65,80,65,35,65,60,370,
508,508,ムーランド,,ノーマル,,いかく, すなかき,きもったま,85,110,90,45,90,80,500,
509,509,チョロネコ,,あく,,じゅうなん, かるわざ,いたずらごころ,41,50,37,50,37,66,281,
510,510,レパルダス,,あく,,じゅうなん, かるわざ,いたずらごころ,64,88,50,88,50,106,446,
511,511,ヤナップ,,くさ,,くいしんぼう,,しんりょく,50,53,48,53,48,64,316,
512,512,ヤナッキー,,くさ,,くいしんぼう,,しんりょく,75,98,63,98,63,101,498,
513,513,バオップ,,ほのお,,くいしんぼう,,もうか,50,53,48,53,48,64,316,
514,514,バオッキー,,ほのお,,くいしんぼう,,もうか,75,98,63,98,63,101,498,
515,515,ヒヤップ,,みず,,くいしんぼう,,げきりゅう,50,53,48,53,48,64,316,
516,516,ヒヤッキー,,みず,,くいしんぼう,,げきりゅう,75,98,63,98,63,101,498,
517,517,ムンナ,,エスパー,,よちむ, シンクロ,テレパシー,76,25,45,67,55,24,292,
518,518,ムシャーナ,,エスパー,,よちむ, シンクロ,テレパシー,116,55,85,107,95,29,487,
519,519,マメパト,,ノーマル,ひこう,はとむね, きょううん,とうそうしん,50,55,50,36,30,43,264,
520,520,ハトーボー,,ノーマル,ひこう,はとむね, きょううん,とうそうしん,62,77,62,50,42,65,358,
521,521,ケンホロウ,,ノーマル,ひこう,はとむね, きょううん,とうそうしん,80,115,80,65,55,93,488,
522,522,シママ,,でんき,,ひらいしん, でんきエンジン,そうしょく,45,60,32,50,32,76,295,
523,523,ゼブライカ,,でんき,,ひらいしん, でんきエンジン,そうしょく,75,100,63,80,63,116,497,
524,524,ダンゴロ,,いわ,,がんじょう, くだけるよろい,すなのちから,55,75,85,25,25,15,280,
525,525,ガントル,,いわ,,がんじょう, くだけるよろい,すなのちから,70,105,105,50,40,20,390,
526,526,ギガイアス,,いわ,,がんじょう, すなおこし,すなのちから,85,135,130,60,80,25,515,
527,527,コロモリ,,エスパー,ひこう,てんねん, ぶきよう,たんじゅん,65,45,43,55,43,72,323,
528,528,ココロモリ,,エスパー,ひこう,てんねん, ぶきよう,たんじゅん,67,57,55,77,55,114,425,
529,529,モグリュー,,じめん,,すなかき, すなのちから,かたやぶり,60,85,40,30,45,68,328,
530,530,ドリュウズ,,じめん,はがね,すなかき, すなのちから,かたやぶり,110,135,60,50,65,88,508,0110000001110000010100000111000011001000101010000100000101011001
531,531,タブンネ,,ノーマル,,いやしのこころ, さいせいりょく,ぶきよう,103,60,86,60,86,50,445,
532,532,ドッコラー,,かくとう,,こんじょう, ちからずく,てつのこぶし,75,80,55,25,35,35,305,
533,533,ドテッコツ,,かくとう,,こんじょう, ちからずく,てつのこぶし,85,105,85,40,50,40,405,
534,534,ローブシン,,かくとう,,こんじょう, ちからずく,てつのこぶし,105,140,95,55,65,45,505,
535,535,オタマロ,,みず,,すいすい, うるおいボディ,ちょすい,50,50,40,50,40,64,294,
536,536,ガマガル,,みず,じめん,すいすい, うるおいボディ,ちょすい,75,65,55,65,55,69,384,
537,537,ガマゲロゲ,,みず,じめん,すいすい, どくしゅ,ちょすい,105,95,75,85,75,74,509,
538,538,ナゲキ,,かくとう,,こんじょう, せいしんりょく,かたやぶり,120,100,85,30,85,45,465,
539,539,ダゲキ,,かくとう,,がんじょう, せいしんりょく,かたやぶり,75,125,75,30,75,85,465,
540,540,クルミル,,むし,くさ,むしのしらせ, ようりょくそ,ぼうじん,45,53,70,40,60,42,310,
541,541,クルマユ,,むし,くさ,リーフガード, ようりょくそ,ぼうじん,55,63,90,50,80,42,380,
542,542,ハハコモリ,,むし,くさ,むしのしらせ, ようりょくそ,ぼうじん,75,103,80,70,80,92,500,0000000000110000001100000011000000110010001100000001000000010000
543,543,フシデ,,むし,どく,どくのトゲ, むしのしらせ,かそく,30,45,59,30,39,57,260,
544,544,ホイーガ,,むし,どく,どくのトゲ, むしのしらせ,かそく,40,55,99,40,79,47,360,
545,545,ペンドラー,,むし,どく,どくのトゲ, むしのしらせ,かそく,60,100,89,55,69,112,485,
546,546,モンメン,,くさ,フェアリー,いたずらごころ, すりぬけ,ようりょくそ,40,27,60,37,50,66,280,
547,547,エルフーン,,くさ,フェアリー,いたずらごころ, すりぬけ,ようりょくそ,60,67,85,77,75,116,480,
548,548,チュリネ,,くさ,,ようりょくそ, マイペース,リーフガード,45,35,50,70,50,30,280,
549,549,ドレディア,,くさ,,ようりょくそ, マイペース,リーフガード,70,60,75,110,75,90,480,
550,550,バスラオ赤,,みず,,すてみ, てきおうりょく,かたやぶり,70,92,65,80,55,98,460,
551,551,メグロコ,,じめん,あく,いかく, じしんかじょう,いかりのつぼ,50,72,35,35,35,65,292,
552,552,ワルビル,,じめん,あく,いかく, じしんかじょう,いかりのつぼ,60,82,45,45,45,74,351,
553,553,ワルビアル,,じめん,あく,いかく, じしんかじょう,いかりのつぼ,95,117,80,65,70,92,519,
554,554,ダルマッカ,,ほのお,,はりきり,,せいしんりょく,70,90,45,15,45,50,315,
555,555,ヒヒダルマN,,ほのお,,ちからずく,,ダルマモード,105,140,55,30,55,95,480,
556,556,マラカッチ,,くさ,,ちょすい, ようりょくそ,よびみず,75,86,67,106,67,60,461,
557,557,イシズマイ,,むし,いわ,がんじょう, シェルアーマー,くだけるよろい,50,65,85,35,35,55,325,
558,558,イワパレス,,むし,いわ,がんじょう, シェルアーマー,くだけるよろい,70,105,125,65,75,45,485,
559,559,ズルッグ,,あく,かくとう,だっぴ, じしんかじょう,いかく,50,75,70,35,70,48,348,
560,560,ズルズキン,,あく,かくとう,だっぴ, じしんかじょう,いかく,65,90,115,45,115,58,488,
561,561,シンボラー,,エスパー,ひこう,ミラクルスキン, マジックガード,いろめがね,72,58,80,103,80,97,490,
562,562,デスマス,,ゴースト,,ミイラ,,,38,30,85,55,65,30,303,
562g,562,デスマス,ガラルのすがた,ゴースト,,さまようたましい,,,38,55,85,30,65,30,303,
563,563,デスカーン,,ゴースト,,ミイラ,,,58,50,145,95,105,30,483,
564,564,プロトーガ,,みず,いわ,ハードロック, がんじょう,すいすい,54,78,103,53,45,22,355,
565,565,アバゴーラ,,みず,いわ,ハードロック, がんじょう,すいすい,74,108,133,83,65,32,495,
566,566,アーケン,,いわ,ひこう,よわき,,,55,112,45,74,45,70,401,
567,567,アーケオス,,いわ,ひこう,よわき,,,75,140,65,112,65,110,567,
568,568,ヤブクロン,,どく,,あくしゅう, ねんちゃく,ゆうばく,50,50,62,40,62,65,329,
569,569,ダストダス,,どく,,あくしゅう, くだけるよろい,ゆうばく,80,95,82,60,82,75,474,
570,570,ゾロア,,あく,,イリュージョン,,,40,65,40,80,40,65,330,
571,571,ゾロアーク,,あく,,イリュージョン,,,60,105,60,120,60,105,510,1110100011001000101100001101000000110100111010001100110010000110
572,572,チラーミィ,,ノーマル,,メロメロボディ, テクニシャン,スキルリンク,55,50,40,40,40,75,300,
573,573,チラチーノ,,ノーマル,,メロメロボディ, テクニシャン,スキルリンク,75,95,60,65,60,115,470,1101010010011010100110101001100111010001010100101111010011010000
574,574,ゴチム,,エスパー,,おみとおし, かちき,かげふみ,45,30,50,55,65,45,290,
575,575,ゴチミル,,エスパー,,おみとおし, かちき,かげふみ,60,45,70,75,85,55,390,
576,576,ゴチルゼル,,エスパー,,おみとおし, かちき,かげふみ,70,55,95,95,110,65,490,
577,577,ユニラン,,エスパー,,ぼうじん, マジックガード,さいせいりょく,45,30,40,105,50,20,290,
578,578,ダブラン,,エスパー,,ぼうじん, マジックガード,さいせいりょく,65,40,50,125,60,30,370,
579,579,ランクルス,,エスパー,,ぼうじん, マジックガード,さいせいりょく,110,65,75,125,85,30,490,
580,580,コアルヒー,,みず,ひこう,するどいめ, はとむね,うるおいボディ,62,44,50,44,50,55,305,
581,581,スワンナ,,みず,ひこう,するどいめ, はとむね,うるおいボディ,75,87,63,87,63,98,473,
582,582,バニプッチ,,こおり,,アイスボディ, ゆきがくれ,くだけるよろい,36,50,50,65,60,44,305,
583,583,バニリッチ,,こおり,,アイスボディ, ゆきがくれ,くだけるよろい,51,65,65,80,75,59,395,
584,584,バイバニラ,,こおり,,アイスボディ, ゆきふらし,くだけるよろい,71,95,85,110,95,79,535,
585,585,シキジカ,,ノーマル,むし,ようりょくそ, そうしょく,てんのめぐみ,60,60,50,40,50,75,335,
586,586,メブキジカ,,ノーマル,むし,ようりょくそ, そうしょく,てんのめぐみ,80,100,70,60,70,95,475,
587,587,エモンガ,,でんき,ひこう,せいでんき,,でんきエンジン,55,75,60,75,60,103,428,
588,588,カブルモ,,むし,,むしのしらせ, だっぴ,ノーガード,50,75,45,40,45,60,315,
589,589,シュバルゴ,,むし,はがね,むしのしらせ, シェルアーマー,ぼうじん,70,135,105,60,105,20,495,
590,590,タマゲタケ,,くさ,どく,ほうし,,さいせいりょく,69,55,45,55,55,15,294,
591,591,モロバレル,,くさ,どく,ほうし,,さいせいりょく,114,85,70,85,80,30,464,1101000011101000101010101100101111001111100010011000110010011010
592,592,プルリル,,みず,ゴースト,ちょすい, のろわれボディ,しめりけ,55,40,50,65,85,40,335,
593,593,ブルンゲル,,みず,ゴースト,ちょすい, のろわれボディ,しめりけ,100,60,70,85,105,60,480,
594,594,ママンボウ,,みず,,いやしのこころ, うるおいボディ,さいせいりょく,165,75,80,40,45,65,470,0011010101101111111001100011101101111111100011100110101100111010
595,595,バチュル,,むし,でんき,ふくがん, きんちょうかん,むしのしらせ,50,47,50,57,50,65,319,
596,596,デンチュラ,,むし,でんき,ふくがん, きんちょうかん,むしのしらせ,70,77,60,97,60,108,472,0001101001010110111011101110101001101011001001111001011010110110
597,597,テッシード,,くさ,はがね,てつのトゲ,,てつのトゲ,44,50,91,24,86,10,305,
598,598,ナットレイ,,くさ,はがね,てつのトゲ,,きけんよち,74,94,131,54,116,20,489,
599,599,ギアル,,はがね,,プラス, マイナス,クリアボディ,40,55,70,45,60,30,300,
600,600,ギギアル,,はがね,,プラス, マイナス,クリアボディ,60,80,95,70,85,50,440,
601,601,ギギギアル,,はがね,,プラス, マイナス,クリアボディ,60,100,115,70,85,90,520,
602,602,シビシラス,,でんき,,ふゆう,,,35,55,40,45,40,60,275,
603,603,シビビール,,でんき,,ふゆう,,,65,85,70,75,70,40,405,0000000000000000001000000011000001101010001110000001110000001000
604,604,シビルドン,,でんき,,ふゆう,,,85,115,80,105,80,50,515,0000000000010000011100000110001001101000110110001001100000011010
605,605,リグレー,,エスパー,,テレパシー, シンクロ,アナライズ,55,55,55,85,55,30,335,
606,606,オーベム,,エスパー,,テレパシー, シンクロ,アナライズ,75,75,75,125,95,40,485,
607,607,ヒトモシ,,ゴースト,ほのお,もらいび, ほのおのからだ,すりぬけ,50,30,55,65,55,20,275,
608,608,ランプラー,,ゴースト,ほのお,もらいび, ほのおのからだ,すりぬけ,60,40,60,95,60,55,370,
609,609,シャンデラ,,ゴースト,ほのお,もらいび, ほのおのからだ,すりぬけ,60,55,90,145,90,80,520,
610,610,キバゴ,,ドラゴン,,とうそうしん, かたやぶり,きんちょうかん,46,87,60,30,40,57,320,
611,611,オノンド,,ドラゴン,,とうそうしん, かたやぶり,きんちょうかん,66,117,70,40,50,67,410,
612,612,オノノクス,,ドラゴン,,とうそうしん, かたやぶり,きんちょうかん,76,147,90,60,70,97,540,
613,613,クマシュン,,こおり,,ゆきがくれ, ゆきかき,びびり,55,70,40,60,40,40,305,
614,614,ツンベアー,,こおり,,ゆきがくれ, ゆきかき,びびり,95,130,80,70,80,50,505,
615,615,フリージオ,,こおり,,ふゆう,,,80,50,50,95,135,105,515,0000000000000000000010000011000001101000011010010111000100110000
616,616,チョボマキ,,むし,,うるおいボディ, シェルアーマー,ぼうじん,50,40,85,40,65,25,305,
617,617,アギルダー,,むし,,うるおいボディ, ねんちゃく,かるわざ,80,70,40,100,60,145,495,
618,618,マッギョ,,じめん,でんき,せいでんき, じゅうなん,すながくれ,109,66,84,81,99,32,471,
619,619,コジョフー,,かくとう,,せいしんりょく, さいせいりょく,すてみ,45,85,50,55,50,65,350,
620,620,コジョンド,,かくとう,,せいしんりょく, さいせいりょく,すてみ,65,125,60,95,60,105,510,0000000000000000000100100011000001111000011100000101100001001000
621,621,クリムガン,,ドラゴン,,さめはだ, ちからずく,かたやぶり,77,120,90,60,90,48,485,
622,622,ゴビット,,じめん,ゴースト,てつのこぶし, ぶきよう,ノーガード,59,74,50,35,50,35,303,
623,623,ゴルーグ,,じめん,ゴースト,てつのこぶし, ぶきよう,ノーガード,89,124,80,55,80,55,483,
624,624,コマタナ,,あく,はがね,まけんき, せいしんりょく,プレッシャー,45,85,70,40,40,60,340,
625,625,キリキザン,,あく,はがね,まけんき, せいしんりょく,プレッシャー,65,125,100,60,70,70,490,
626,626,バッフロン,,ノーマル,,すてみ, そうしょく,ぼうおん,95,110,95,40,95,55,490,
627,627,ワシボン,,ノーマル,ひこう,するどいめ, ちからずく,はりきり,70,83,50,37,50,60,350,
628,628,ウォーグル,,ノーマル,ひこう,するどいめ, ちからずく,まけんき,100,123,75,57,75,80,510,
629,629,バルチャイ,,あく,ひこう,はとむね, ぼうじん,くだけるよろい,70,55,75,45,65,60,370,
630,630,バルジーナ,,あく,ひこう,はとむね, ぼうじん,くだけるよろい,110,65,105,55,95,80,510,
631,631,クイタラン,,ほのお,,くいしんぼう, もらいび,しろいけむり,85,97,66,105,66,65,484,
632,632,アイアント,,むし,はがね,むしのしらせ, はりきり,なまけ,58,109,112,48,48,109,484,
633,633,モノズ,,あく,ドラゴン,はりきり,,,52,65,50,45,50,38,300,
634,634,ジヘッド,,あく,ドラゴン,はりきり,,,72,85,70,65,70,58,420,
635,635,サザンドラ,,あく,ドラゴン,ふゆう,,,92,105,90,125,90,98,600,
636,636,メラルバ,,むし,ほのお,ほのおのからだ,,むしのしらせ,55,85,55,50,55,60,360,
637,637,ウルガモス,,むし,ほのお,ほのおのからだ,,むしのしらせ,85,60,65,135,105,100,550,1001110010011000100010001001010001010000001110001000100000000000
638,638,コバルオン,,はがね,かくとう,せいぎのこころ,,,91,90,129,90,72,108,580,
639,639,テラキオン,,いわ,かくとう,せいぎのこころ,,,91,129,90,72,90,108,580,
640,640,ビリジオン,,くさ,かくとう,せいぎのこころ,,,91,90,72,90,129,108,580,
