Key,Index,Name,Form,Type1,Type2,Ability1,Ability2,HAbility,HP,Atk,Def,SpA,SpD,Spe,Tot,Hash
641,641,トルネロス,けしんフォルム,ひこう,,いたずらごころ,,まけんき,79,115,70,125,80,111,580,
641a,641,トルネロス,れいじゅうフォルム,ひこう,さいせいりょく,,,,79,100,80,110,90,121,580,
642,642,ボルトロス,けしんフォルム,でんき,ひこう,いたずらごころ,,まけんき,79,115,70,125,80,111,580,0111010001010100110000000100001001000000111110000110001001100001
642a,642,ボルトロス,れいじゅうフォルム,でんき,ひこう,,,,79,105,70,145,80,101,580,
643,643,レシラム,,ドラゴン,ほのお,ターボブレイズ,,,100,120,100,150,120,90,680,
644,644,ゼクロム,,ドラゴン,でんき,テラボルテージ,,,100,150,120,120,100,90,680,
645,645,ランドロス,けしんフォルム,じめん,ひこう,すなのちから,,ちからずく,89,125,90,115,80,101,600,
645a,645,ランドロス,れいじゅうフォルム,じめん,ひこう,いかく,,,89,145,90,105,80,91,100,0001110001011100110010101001011010011010100100101110010010110000
646,646,キュレム,,ドラゴン,こおり,プレッシャー,,,125,130,90,130,90,95,660,
647,647,ケルディオ,,みず,かくとう,せいぎのこころ,,,91,72,90,129,90,108,580,
648,648,メロエッタＶ,,ノーマル,エスパー,てんのめぐみ,,,100,77,77,128,128,90,600,
649,649,ゲノセクト,,むし,はがね,ダウンロード,,,71,120,95,120,95,99,600,
650,650,ハリマロン,,くさ,,しんりょく,,ぼうだん,56,61,65,48,45,38,313,
651,651,ハリボーグ,,くさ,,しんりょく,,ぼうだん,61,78,95,56,58,57,405,
652,652,ブリガロン,,くさ,かくとう,しんりょく,,ぼうだん,88,107,122,74,75,64,530,
653,653,フォッコ,,ほのお,,もうか,,マジシャン,40,45,40,62,60,60,307,
654,654,テールナー,,ほのお,,もうか,,マジシャン,59,59,58,90,70,73,409,
655,655,マフォクシー,,ほのお,エスパー,もうか,,マジシャン,75,69,72,114,100,104,534,
656,656,ケロマツ,,みず,,げきりゅう,,へんげんじざい,41,56,40,62,44,71,314,
657,657,ゲコガシラ,,みず,,げきりゅう,,へんげんじざい,54,63,52,83,56,97,405,
658,658,ゲッコウガ,,みず,あく,げきりゅう,,へんげんじざい,72,95,67,103,71,122,530,0101100011100001111010110110000111100000100100101101100010000110
659,659,ホルビー,,ノーマル,,ものひろい, ほおぶくろ,ちからもち,38,36,38,32,36,57,237,
660,660,ホルード,,ノーマル,じめん,ものひろい, ほおぶくろ,ちからもち,85,56,77,50,77,78,423,
661,661,ヤヤコマ,,ノーマル,ひこう,はとむね,,はやてのつばさ,45,50,43,40,38,62,278,
662,662,ヒノヤコマ,,ほのお,ひこう,ほのおのからだ,,はやてのつばさ,62,73,55,56,52,84,382,
663,663,ファイアロー,,ほのお,ひこう,ほのおのからだ,,はやてのつばさ,78,81,71,74,69,126,499,0000000000000000001100000011001000111000001111000011101000111000
664,664,コフキムシ,,むし,,りんぷん, ふくがん,フレンドガード,38,35,40,27,25,35,200,
665,665,コフーライ,,むし,,だっぴ,,フレンドガード,45,22,60,27,30,29,213,
666,666,ビビヨン,,むし,ひこう,りんぷん, ふくがん,フレンドガード,80,52,50,90,50,89,411,
667,667,シシコ,,ほのお,ノーマル,とうそうしん, きんちょうかん,じしんかじょう,62,50,58,73,54,72,369,
668,668,カエンジシ,,ほのお,ノーマル,とうそうしん, きんちょうかん,じしんかじょう,86,68,72,109,66,106,507,
669,669,フラベベ,,フェアリー,,フラワーベール,,きょうせい,44,38,39,61,79,42,303,
670,670,フラエッテ,,フェアリー,,フラワーベール,,きょうせい,54,45,47,75,98,52,371,
671,671,フラージェス,,フェアリー,,フラワーベール,,きょうせい,78,65,68,112,154,75,552,
672,672,メェークル,,くさ,,そうしょく,,くさのけがわ,66,65,48,62,57,52,350,
673,673,ゴーゴート,,くさ,,そうしょく,,くさのけがわ,123,100,62,97,81,68,531,
674,674,ヤンチャム,,かくとう,,てつのこぶし, かたやぶり,きもったま,67,82,62,46,48,43,348,
675,675,ゴロンダ,,かくとう,あく,てつのこぶし, かたやぶり,きもったま,95,124,78,69,71,58,495,
676,676,トリミアン,,ノーマル,,ファーコート,,,75,80,60,65,90,102,472,
677,677,ニャスパー,,エスパー,,するどいめ, すりぬけ,マイペース,62,48,54,63,60,68,355,
678,678,ニャオニクス♂,,エスパー,,するどいめ, すりぬけ,いたずらごころ,74,48,76,83,81,104,466,
679,679,ヒトツキ,,はがね,ゴースト,ノーガード,,,45,80,100,35,37,28,325,
680,680,ニダンギル,,はがね,ゴースト,ノーガード,,,59,110,150,45,49,35,448,
681,681,ギルガルド盾,,はがね,ゴースト,バトルスイッチ,,,60,50,150,50,150,60,520,
682,682,シュシュプ,,フェアリー,,いやしのこころ,,アロマベール,78,52,60,63,65,23,341,
683,683,フレフワン,,フェアリー,,いやしのこころ,,アロマベール,101,72,72,99,89,29,462,
684,684,ペロッパフ,,フェアリー,,スイートベール,,かるわざ,62,48,66,59,57,49,341,
685,685,ペロリーム,,フェアリー,,スイートベール,,かるわざ,82,80,86,85,75,72,480,
686,686,マーイーカ,,あく,エスパー,あまのじゃく, きゅうばん,すりぬけ,53,54,53,37,46,45,288,
687,687,カラマネロ,,あく,エスパー,あまのじゃく, きゅうばん,すりぬけ,86,92,88,68,75,73,482,
688,688,カメテテ,,いわ,みず,かたいツメ, スナイパー,わるいてぐせ,42,52,67,39,56,50,306,
689,689,ガメノデス,,いわ,みず,かたいツメ, スナイパー,わるいてぐせ,72,105,115,54,86,68,500,
690,690,クズモー,,どく,みず,どくのトゲ, どくしゅ,てきおうりょく,50,60,60,60,60,30,320,
691,691,ドラミドロ,,どく,ドラゴン,どくのトゲ, どくしゅ,てきおうりょく,65,75,90,97,123,44,494,
692,692,ウデッポウ,,みず,,メガランチャー,,,50,53,62,58,63,44,330,
693,693,ブロスター,,みず,,メガランチャー,,,71,73,88,120,89,59,500,
694,694,エリキテル,,でんき,ノーマル,かんそうはだ, すながくれ,サンパワー,44,38,33,61,43,70,289,
695,695,エレザード,,でんき,ノーマル,かんそうはだ, すながくれ,サンパワー,62,55,52,109,94,109,481,
696,696,チゴラス,,いわ,ドラゴン,がんじょうあご,,がんじょう,58,89,77,45,45,48,362,
697,697,ガチゴラス,,いわ,ドラゴン,がんじょうあご,,いしあたま,82,121,119,69,59,71,521,
698,698,アマルス,,いわ,こおり,フリーズスキン,,ゆきふらし,77,59,50,67,63,46,362,
699,699,アマルルガ,,いわ,こおり,フリーズスキン,,ゆきふらし,123,77,72,99,92,58,521,
700,700,ニンフィア,,フェアリー,,メロメロボディ,,フェアリースキン,95,65,65,110,130,60,525,1001110010010100100101011011110010010100110110000111100001100000
701,701,ルチャブル,,かくとう,ひこう,じゅうなん, かるわざ,かたやぶり,78,92,75,74,63,118,500,
702,702,デデンネ,,でんき,フェアリー,ほおぶくろ, ものひろい,プラス,67,58,57,81,67,101,431,
703,703,メレシー,,いわ,フェアリー,クリアボディ,,がんじょう,50,50,150,50,150,50,500,
704,704,ヌメラ,,ドラゴン,,そうしょく, うるおいボディ,ぬめぬめ,45,50,35,55,75,40,300,
705,705,ヌメイル,,ドラゴン,,そうしょく, うるおいボディ,ぬめぬめ,68,75,53,83,113,60,452,
706,706,ヌメルゴン,,ドラゴン,,そうしょく, うるおいボディ,ぬめぬめ,90,100,70,110,150,80,600,
707,707,クレッフィ,,はがね,フェアリー,いたずらごころ,,マジシャン,57,80,91,80,87,75,470,
708,708,ボクレー,,ゴースト,くさ,しぜんかいふく, おみとおし,しゅうかく,43,70,48,50,60,38,309,
709,709,オーロット,,ゴースト,くさ,しぜんかいふく, おみとおし,しゅうかく,85,110,76,65,82,56,474,0110100011110000110101001001100010110100011010000101010001011000
710,710,バケッチャ,,ゴースト,くさ,ものひろい, おみとおし,ふみん,49,66,70,44,55,51,335,
711,711,パンプジン,,ゴースト,くさ,ものひろい, おみとおし,ふみん,65,90,122,58,75,84,494,
712,712,カチコール,,こおり,,マイペース, アイスボディ,がんじょう,55,69,85,32,35,28,304,
713,713,クレベース,,こおり,,マイペース, アイスボディ,がんじょう,95,117,184,44,46,28,514,1111100010100110101101101010011010101010000101000000110000001110
713h,713,クレベース,,こおり,いわ,がんじょうあご,アイスボディ,がんじょう,95,127,184,34,36,38,514,0000000000000000000000000000000000111100011011001110010010110100
714,714,オンバット,,ひこう,ドラゴン,おみとおし, すりぬけ,テレパシー,40,30,35,45,40,55,245,
715,715,オンバーン,,ひこう,ドラゴン,おみとおし, すりぬけ,テレパシー,85,70,80,97,80,123,535,
716,716,ゼルネアス,,フェアリー,,フェアリーオーラ,,,126,131,95,131,98,99,680,
717,717,イベルタル,,あく,ひこう,ダークオーラ,,,126,131,95,131,98,99,680,
718,718,ジガルデ10%,,ドラゴン,じめん,オーラブレイク, スワームチェンジ,,54,100,71,61,85,115,486,
719,719,ディアンシー,,いわ,フェアリー,クリアボディ,,,50,100,150,100,150,50,600,
720,720,フーパ(戒め),,エスパー,ゴースト,マジシャン,,,80,110,60,150,130,70,600,
721,721,ボルケニオン,,ほのお,みず,ちょすい,,,80,110,120,130,90,70,600,
722,722,モクロー,,くさ,ひこう,しんりょく,,えんかく,68,55,55,50,50,42,320,
723,723,フクスロー,,くさ,ひこう,しんりょく,,えんかく,78,75,75,70,70,52,420,
724,724,ジュナイパー,,くさ,ゴースト,しんりょく,,えんかく,78,107,75,100,100,70,530,
724h,724,ジュナイパー,ヒスイのすがた,くさ,かくとう,しんりょく,,きもったま,88,112,80,95,95,60,530,
725,725,ニャビー,,ほのお,,もうか,,いかく,45,65,40,60,40,70,320,
726,726,ニャヒート,,ほのお,,もうか,,いかく,65,85,50,80,50,90,420,
727,727,ガオガエン,,ほのお,あく,もうか,,いかく,95,115,90,80,90,60,530,0111000000110000110001011110001101110000001110000110100001001100
728,728,アシマリ,,みず,,げきりゅう,,うるおいボイス,50,54,54,66,56,40,320,
729,729,オシャマリ,,みず,,げきりゅう,,うるおいボイス,60,69,69,91,81,50,420,
730,730,アシレーヌ,,みず,フェアリー,げきりゅう,,うるおいボイス,80,74,74,126,116,60,530,0011110001101100011110000110100011111000000100001101010111000010
731,731,ツツケラ,,ノーマル,ひこう,するどいめ, スキルリンク,ものひろい,35,75,30,30,30,65,265,
732,732,ケララッパ,,ノーマル,ひこう,するどいめ, スキルリンク,ものひろい,55,85,50,40,50,75,355,
733,733,ドデカバシ,,ノーマル,ひこう,するどいめ, スキルリンク,ちからずく,80,120,75,75,75,60,485,
734,734,ヤングース,,ノーマル,,はりこみ, がんじょうあご,てきおうりょく,48,70,30,30,30,45,253,
735,735,デカグース,,ノーマル,,はりこみ, がんじょうあご,てきおうりょく,88,110,60,55,60,45,418,
736,736,アゴジムシ,,むし,,むしのしらせ,,,47,62,45,55,45,46,300,
737,737,デンヂムシ,,むし,でんき,バッテリー,,,57,82,95,55,75,36,400,
738,738,クワガノン,,むし,でんき,ふゆう,,,77,70,90,145,75,43,500,
739,739,マケンカニ,,かくとう,,かいりきバサミ, てつのこぶし,いかりのつぼ,47,82,57,42,47,63,338,
740,740,ケケンカニ,,かくとう,こおり,かいりきバサミ, てつのこぶし,いかりのつぼ,97,132,77,62,67,43,478,
741m,741,オドリドリ,めらめら,ほのお,ひこう,おどりこ,,,75,70,70,98,70,93,476,
741p,741,オドリドリ,ぱちぱち,でんき,ひこう,おどりこ,,,75,70,70,98,70,93,476,
741h,741,オドリドリ,ふらふら,エスパー,ひこう,おどりこ,,,75,70,70,98,70,93,476,
741m,741,オドリドリ,まいまい,ゴースト,ひこう,おどりこ,,,75,70,70,98,70,93,476,
742,742,アブリー,,むし,フェアリー,みつあつめ, りんぷん,スイートベール,40,45,40,55,40,84,304,
743,743,アブリボン,,むし,フェアリー,みつあつめ, りんぷん,スイートベール,60,55,60,95,70,124,464,
744,744,イワンコ,,いわ,,するどいめ, やるき,ふくつのこころ,45,65,40,30,40,60,280,
745,745,ルガルガン昼,,いわ,,するどいめ, すなかき,ふくつのこころ,75,115,65,55,65,112,487,
746,746,ヨワシ,,みず,,ぎょぐん,,ぎょぐん,45,20,20,25,25,40,175,
747,747,ヒドイデ,,どく,みず,ひとでなし, じゅうなん,さいせいりょく,50,53,62,43,52,45,305,
748,748,ドヒドイデ,,どく,みず,ひとでなし, じゅうなん,さいせいりょく,50,63,152,53,142,35,495,0101100011011000110100001111100011110000111000101110001010001101
749,749,ドロバンコ,,じめん,,マイペース, じきゅうりょく,せいしんりょく,70,100,70,45,55,45,385,
750,750,バンバドロ,,じめん,,マイペース, じきゅうりょく,せいしんりょく,100,125,100,55,85,35,500,
751,751,シズクモ,,みず,むし,すいほう,,ちょすい,38,40,52,40,72,27,269,
752,752,オニシズクモ,,みず,むし,すいほう,,ちょすい,68,70,92,50,132,42,454,1100011011100100110100101110001001010011000000110000001100000010
753,753,カリキリ,,くさ,,リーフガード,,あまのじゃく,40,55,35,50,35,35,250,
754,754,ラランテス,,くさ,,リーフガード,,あまのじゃく,70,105,90,80,90,45,480,
755,755,ネマシュ,,くさ,フェアリー,はっこう, ほうし,あめうけざら,40,35,55,65,75,15,285,
756,756,マシェード,,くさ,フェアリー,はっこう, ほうし,あめうけざら,60,45,80,90,100,30,405,
757,757,ヤトウモリ,,どく,ほのお,ふしょく,,どんかん,48,44,40,71,40,77,320,
758,758,エンニュート,,どく,ほのお,ふしょく,,どんかん,68,64,60,111,60,117,480,
759,759,ヌイコグマ,,ノーマル,かくとう,もふもふ, ぶきよう,メロメロボディ,70,75,50,45,50,50,340,
760,760,キテルグマ,,ノーマル,かくとう,もふもふ, ぶきよう,きんちょうかん,120,125,80,55,60,60,500,
761,761,アマカジ,,くさ,,リーフガード, どんかん,スイートベール,42,30,38,30,38,32,210,
762,762,アママイコ,,くさ,,リーフガード, どんかん,スイートベール,52,40,48,40,48,62,290,
763,763,アマージョ,,くさ,,リーフガード, じょうおうのいげん,スイートベール,72,120,98,50,98,72,510,
764,764,キュワワー,,フェアリー,,フラワーベール, ヒーリングシフト,しぜんかいふく,51,52,90,82,110,100,485,
765,765,ヤレユータン,,ノーマル,エスパー,せいしんりょく, テレパシー,きょうせい,90,60,80,90,110,60,490,
766,766,ナゲツケサル,,かくとう,,レシーバー,,まけんき,100,120,90,40,60,80,490,
767,767,コソクムシ,,むし,みず,にげごし,,,25,35,40,20,30,80,230,
768,768,グソクムシャ,,むし,みず,ききかいひ,,,75,125,140,60,90,40,530,
769,769,スナバァ,,ゴースト,じめん,みずがため,,すながくれ,55,55,80,70,45,15,320,
770,770,シロデスナ,,ゴースト,じめん,みずがため,,すながくれ,85,75,110,100,75,35,480,
771,771,ナマコブシ,,みず,,とびだすなかみ,,てんねん,55,60,130,30,130,5,410,
772,772,タイプ：ヌル,,ノーマル,,カブトアーマー,,,95,95,95,95,95,59,534,
773,773,シルヴァディ,,ノーマル,,ARシステム,,,95,95,95,95,95,95,570,
774,774,メテノ(流星),,いわ,ひこう,リミットシールド,,,60,60,100,60,100,60,440,
775,775,ネッコアラ,,ノーマル,,ぜったいねむり,,,65,115,65,75,95,65,480,
776,776,バクガメス,,ほのお,ドラゴン,シェルアーマー,,,60,78,135,91,85,36,485,
777,777,トゲデマル,,でんき,はがね,てつのトゲ, ひらいしん,がんじょう,65,98,63,40,73,96,435,
778,778,ミミッキュ,,ゴースト,フェアリー,ばけのかわ,,,55,90,80,50,105,96,476,
779,779,ハギギシリ,,みず,エスパー,ビビッドボディ, がんじょうあご,ミラクルスキン,68,105,70,70,70,92,475,
780,780,ジジーロン,,ノーマル,ドラゴン,ぎゃくじょう, そうしょく,ノーてんき,78,60,85,135,91,36,485,
781,781,ダダリン,,ゴースト,くさ,はがねつかい,,,70,131,100,86,90,40,517,
782,782,ジャラコ,,ドラゴン,,ぼうだん, ぼうおん,ぼうじん,45,55,65,45,45,45,300,
783,783,ジャランゴ,,ドラゴン,かくとう,ぼうだん, ぼうおん,ぼうじん,55,75,90,65,70,65,420,
784,784,ジャラランガ,,ドラゴン,かくとう,ぼうだん, ぼうおん,ぼうじん,75,110,125,100,105,85,600,0110001101100110010101101111010011111000101011011010110011001100
785,785,カプ・コケコ,,でんき,フェアリー,エレキメイカー,,テレパシー,70,115,85,95,75,130,570,
786,786,カプ・テテフ,,エスパー,フェアリー,サイコメイカー,,テレパシー,70,85,75,130,115,95,570,
787,787,カプ・ブルル,,くさ,フェアリー,グラスメイカー,,テレパシー,70,130,115,85,95,75,570,
788,788,カプ・レヒレ,,みず,フェアリー,ミストメイカー,,,70,75,115,95,130,85,570,
789,789,コスモッグ,,エスパー,,てんねん,,,43,29,31,29,31,37,200,
790,790,コスモウム,,エスパー,,がんじょう,,,43,29,131,29,131,37,400,
791,791,ソルガレオ,,エスパー,はがね,メタルプロテクト,,,137,137,107,113,89,97,680,
792,792,ルナアーラ,,エスパー,ゴースト,ファントムガード,,,137,113,89,137,107,97,680,1000010010000100100101101001011010010110110011001101010000110100
793,793,ウツロイド,,いわ,どく,ビーストブースト,,,109,53,47,127,131,103,570,
794,794,マッシブーン,,むし,かくとう,ビーストブースト,,,107,139,139,53,53,79,570,
795,795,フェローチェ,,むし,かくとう,ビーストブースト,,,71,137,37,137,37,151,570,
796,796,デンジュモク,,でんき,,ビーストブースト,,,83,89,71,173,71,83,570,
797,797,テッカグヤ,,はがね,ひこう,ビーストブースト,,,97,101,103,107,101,61,570,
798,798,カミツルギ,,くさ,はがね,ビーストブースト,,,59,181,131,59,31,109,570,
799,799,アクジキング,,あく,ドラゴン,ビーストブースト,,,223,101,53,97,53,43,570,
800,800,ネクロズマ,,エスパー,,プリズムアーマー,,,97,107,101,127,89,79,600,
801,801,マギアナ,,はがね,フェアリー,ソウルハート,,,80,95,115,130,115,65,600,
802,802,マーシャドー,,かくとう,ゴースト,テクニシャン,,,90,125,80,90,90,125,600,
803,803,ベベノム,,どく,,ビーストブースト,,,67,73,67,73,67,73,420,
804,804,アーゴヨン,,どく,ドラゴン,ビーストブースト,,,73,73,73,127,73,121,540,
805,805,ツンデツンデ,,いわ,はがね,ビーストブースト,,,61,131,211,53,101,13,570,
806,806,ズカドーン,,ほのお,ゴースト,ビーストブースト,,,53,127,53,151,79,107,570,
807,807,ゼラオラ,,でんき,,ちくでん,,,88,112,75,102,80,143,600,
808,808,メルタン,,はがね,,じりょく,,,46,65,65,55,35,34,300,
809,809,メルメタル,,はがね,,てつのこぶし,,,135,143,143,80,65,34,600,
810,810,サルノリ,,くさ,,しんりょく,,グラスメイカー,50,65,50,40,40,65,310,
811,811,バチンキー,,くさ,,しんりょく,,グラスメイカー,70,85,70,55,60,80,420,
812,812,ゴリランダー,,くさ,,しんりょく,,グラスメイカー,100,125,90,60,70,85,530,
813,813,ヒバニー,,ほのお,,もうか,,リベロ,50,71,40,40,40,69,310,
814,814,ラビフット,,ほのお,,もうか,,リベロ,65,86,60,55,60,94,420,
815,815,エースバーン,,ほのお,,もうか,,リベロ,80,116,75,65,75,119,530,
816,816,メッソン,,みず,,げきりゅう,,スナイパー,50,40,40,70,40,70,310,
817,817,ジメレオン,,みず,,げきりゅう,,スナイパー,65,60,55,95,55,90,420,
818,818,インテレオン,,みず,,げきりゅう,,スナイパー,70,85,65,125,65,120,530,0000000000011000000100000001000000010000000100000011000000010100
819,819,ホシガリス,,ノーマル,,ほおぶくろ,,くいしんぼう,70,55,55,35,35,25,275,
820,820,ヨクバリス,,ノーマル,,ほおぶくろ,,くいしんぼう,120,95,95,55,75,20,460,
821,821,ココガラ,,ひこう,,するどいめ,きんちょうかん,はとむね,38,47,35,33,35,57,245,
822,822,アオガラス,,ひこう,,するどいめ,きんちょうかん,はとむね,68,67,55,43,55,77,365,
823,823,アーマーガア,,ひこう,はがね,プレッシャー,きんちょうかん,ミラーアーマー,98,87,105,53,85,67,495,0110000011110000101010001001000011011010110011001100110011001100
824,824,サッチムシ,,むし,,むしのしらせ,ふくがん,テレパシー,25,20,20,25,45,45,180,
825,825,レドームシ,,むし,エスパー,むしのしらせ,ふくがん,テレパシー,50,35,80,50,90,30,335,
826,826,イオルブ,,むし,エスパー,むしのしらせ,おみとおし,テレパシー,60,45,110,80,120,90,505,
827,827,クスネ,,あく,,にげあし,かるわざ,はりこみ,40,28,28,47,52,50,245,
828,828,フォクスライ,,あく,,にげあし,かるわざ,はりこみ,70,58,58,87,92,90,455,
829,829,ヒメンカ,,くさ,,わたげ,さいせいりょく,ほうし,40,40,60,40,60,10,250,
830,830,ワタシラガ,,くさ,,わたげ,さいせいりょく,ほうし,60,50,90,80,120,60,460,
831,831,ウールー,,ノーマル,,もふもふ,にげあし,ぼうだん,42,40,55,40,45,48,270,
832,832,バイウールー,,ノーマル,,もふもふ,ふくつのこころ,ぼうだん,72,80,100,60,90,88,490,
833,833,カムカメ,,みず,,がんじょうあご,シェルアーマー,すいすい,50,64,50,38,38,44,284,
834,834,カジリガメ,,みず,いわ,がんじょうあご,シェルアーマー,すいすい,90,115,90,48,68,74,485,
835,835,ワンパチ,,でんき,,たまひろい,,びびり,59,45,50,40,50,26,270,
836,836,パルスワン,,でんき,,がんじょうあご,,かちき,69,90,60,90,60,121,490,
837,837,タンドン,,いわ,,じょうききかん,たいねつ,もらいび,30,40,50,40,50,30,240,
838,838,トロッゴン,,いわ,ほのお,じょうききかん,ほのおのからだ,もらいび,80,60,90,60,70,50,410,
839,839,セキタンザン,,いわ,ほのお,じょうききかん,ほのおのからだ,もらいび,110,80,120,80,90,30,510,
840,840,カジッチュ,,くさ,ドラゴン,じゅくせい,くいしんぼう,ぼうだん,40,40,80,40,40,20,260,
841,841,アップリュー,,くさ,ドラゴン,じゅくせい,くいしんぼう,はりきり,70,110,80,95,60,70,485,
842,842,タルップル,,くさ,ドラゴン,じゅくせい,くいしんぼう,あついしぼう,110,85,80,100,80,30,485,
843,843,スナヘビ,,じめん,,すなはき,だっぴ,すながくれ,52,57,75,35,50,46,315,
844,844,サダイジャ,,じめん,,すなはき,だっぴ,すながくれ,72,107,125,65,70,71,510,
845,845,ウッウ,,ひこう,みず,うのミサイル,,,70,85,55,85,95,85,475,
846,846,サシカマス,,みず,,すいすい,,スクリューおびれ,41,63,40,40,30,66,280,
847,847,カマスジョー,,みず,,すいすい,,スクリューおびれ,61,123,60,60,50,136,490,
848,848,エレズン,,でんき,どく,びびり,せいでんき,ぶきよう,40,38,35,54,35,40,242,
849h,849,ストリンダー,ハイなすがた,でんき,どく,パンクロック,プラス,テクニシャン,75,98,70,114,70,75,502,
849l,849,ストリンダー,ローなすがた,でんき,どく,パンクロック,マイナス,テクニシャン,75,98,70,114,70,75,502,
850,850,ヤクデ,,ほのお,むし,もらいび,しろいけむり,ほのおのからだ,50,65,45,50,50,45,305,
851,851,マルヤクデ,,ほのお,むし,もらいび,しろいけむり,ほのおのからだ,100,115,65,90,90,65,525,
852,852,タタッコ,,かくとう,,じゅうなん,,テクニシャン,50,68,60,50,50,32,310,
853,853,オトスパス,,かくとう,,じゅうなん,,テクニシャン,80,118,90,70,80,42,480,
854,854,ヤバチャ,,ゴースト,,くだけるよろい,,のろわれボディ,40,45,45,74,54,50,308,
855,855,ポットデス,,ゴースト,,くだけるよろい,,のろわれボディ,60,65,65,134,114,70,508,
856,856,ミブリム,,エスパー,,いやしのこころ,きけんよち,マジックミラー,42,30,45,56,53,39,265,
857,857,テブリム,,エスパー,,いやしのこころ,きけんよち,マジックミラー,57,40,65,86,73,49,370,
858,858,ブリムオン,,エスパー,フェアリー,いやしのこころ,きけんよち,マジックミラー,57,90,95,136,103,29,510,
859,859,ベロバー,,あく,フェアリー,いたずらごころ,おみとおし,わるいてぐせ,45,45,30,55,40,50,265,
860,860,ギモー,,あく,フェアリー,いたずらごころ,おみとおし,わるいてぐせ,65,60,45,75,55,70,370,
861,861,オーロンゲ,,あく,フェアリー,いたずらごころ,おみとおし,わるいてぐせ,95,120,65,95,75,60,510,0010100101110100011010000111000011010010101100101010111001001100
