Key,Index,Name,Form,Type1,Type2,Ability1,Ability2,HAbility,HP,Atk,Def,SpA,SpD,Spe,Tot,Hash
862,862,タチフサグマ,,あく,ノーマル,すてみ,こんじょう,まけんき,93,90,101,60,81,95,520,
863,863,ニャイキング,,はがね,,カブトアーマー,かたいツメ,はがねのせいしん,70,110,100,50,60,50,440,
864,864,サニゴーン,,ゴースト,,くだけるよろい,,ほろびのボディ,60,95,50,145,130,30,510,
865,865,ネギガナイト,,かくとう,,ふくつのこころ,,きもったま,62,135,95,68,82,65,507,
866,866,バリコオル,,こおり,エスパー,ちどりあし,バリアフリー,アイスボディ,80,85,75,110,100,70,520,
867,867,デスバーン,,じめん,ゴースト,さまようたましい,,,58,95,145,50,105,30,483,
868,868,マホミル,,フェアリー,,スイートベール,,アロマベール,45,40,40,50,61,34,270,
869,869,マホイップ,,フェアリー,,スイートベール,,アロマベール,65,60,75,110,121,64,495,
870,870,タイレーツ,,かくとう,,カブトアーマー,,まけんき,65,100,100,70,60,75,470,
871,871,バチンウニ,,でんき,,ひらいしん,,エレキメーカー,48,101,95,91,85,15,435,
872,872,ユキハミ,,こおり,むし,りんぷん,,こおりのりんぷん,30,25,35,45,30,20,185,
873,873,モスノウ,,こおり,むし,りんぷん,,こおりのりんぷん,70,65,60,125,90,65,475,0100100001011011100011011101001011001000010110010011001000101010
874,874,イシヘンジン,,いわ,,パワースポット,,,100,125,135,20,20,70,470,
875,875,コオリッポ,アイスフェイス,こおり,,アイスフェイス,,,75,80,110,65,90,50,470,
875f,875,コオリッポ,ナイスフェイス,こおり,,アイスフェイス,,,75,80,70,65,50,130,470,
876,876,イエッサン,オスのすがた,エスパー,ノーマル,せいしんりょく,シンクロ,サイコメーカー,60,65,55,105,95,95,475,
876f,876,イエッサン,メスのすがた,エスパー,ノーマル,マイペース,シンクロ,サイコメーカー,70,55,65,95,105,85,475,
877,877,モルペコ,,でんき,あく,はらぺこスイッチ,,,58,95,58,70,58,97,436,
878,878,ゾウドウ,,はがね,,ちからずく,,ヘヴィメタル,72,80,49,40,49,40,330,
879,879,ダイオウドウ,,はがね,,ちからずく,,ヘヴィメタル,122,130,69,80,69,30,500,
880,880,パッチラゴン,,でんき,ドラゴン,ちくでん,はりきり,すなかき,90,100,90,80,70,75,505,
881,881,パッチルドン,,でんき,こおり,ちくでん,せいでんき,ゆきかき,90,100,90,90,80,55,505,
882,882,ウオノラゴン,,みず,ドラゴン,ちょすい,がんじょうあご,すなかき,90,90,100,70,80,75,505,
883,883,ウオチルドン,,みず,こおり,ちょすい,アイスボディ,ゆきかき,90,90,100,80,90,55,505,
884,884,ジュラルドン,,はがね,ドラゴン,ライトメタル,ヘヴィメタル,すじがねいり,70,95,115,120,50,85,535,
885,885,ドラメシヤ,,ドラゴン,ゴースト,クリアボディ,すりぬけ,のろわれボディ,28,60,30,40,30,82,270,
886,886,ドロンチ,,ドラゴン,ゴースト,クリアボディ,すりぬけ,のろわれボディ,68,80,50,60,50,102,410,
887,887,ドラパルト,,ドラゴン,ゴースト,クリアボディ,すりぬけ,のろわれボディ,88,120,75,100,75,142,600,1110100111110000011100101010101010101010101100001001000011100100
888,888,ザシアン,れきせんのゆうしゃ,フェアリー,,ふとうのけん,,,92,120,115,80,115,138,660,1000100001000101110100001001100010001010110011000110011001100100
888f,888,ザシアン,けんのおう,フェアリー,はがね,ふとうのけん,,,92,150,115,80,115,148,700,
889,889,ザマゼンタ,れきせんのゆうしゃ,かくとう,,ふくつのたて,,,92,120,115,80,115,138,660,0111000111110000101111001010101011100001101010001001110000001101
889f,889,ザマゼンタ,たてのおう,かくとう,はがね,ふくつのたて,,,92,120,140,80,140,128,700,
890,890,ムゲンダイナ,,どく,ドラゴン,プレッシャー,,,140,85,95,145,95,130,690,
891,891,ダクマ,,かくとう,,せいしんりょく,,,60,90,60,53,50,72,385,
892,892,ウーラオス,いちげきのかた,かくとう,あく,ふかしのこぶし,,,100,130,100,63,60,97,550,0011001001101000110101001110100011101000111100001101010011010100
892r,892,ウーラオス,れんげきのかた,かくとう,みず,ふかしのこぶし,,,100,130,100,63,60,97,550,0011001001101000110101001110100011101000111100001101010011010100
893,893,ザルード,,あく,くさ,リーフガード,,,105,120,105,70,95,105,600,
894,894,レジエレキ,,でんき,,トランジスタ,,,80,100,50,100,50,200,580,
895,895,レジドラゴ,,ドラゴン,,りゅうのあぎと,,,200,100,50,100,50,80,580,
896,896,ブリザポス,,こおり,,しろのいななき,,,100,145,130,65,110,30,580,0000000000000000001100000011000000110000001110000011100000110000
897,897,レイスポス,,ゴースト,,くろのいななき,,,100,65,60,145,80,130,580,
898,898,バドレックス,,エスパー,くさ,きんちょうかん,,,100,80,80,80,80,80,500,
898w,898,バドレックス,はくばじょうのすがた,エスパー,こおり,じんばいったい,,,100,165,150,85,130,50,680,
898b,898,バドレックス,こくばじょうのすがた,エスパー,ゴースト,じんばいったい,,,100,85,80,165,100,150,680,1001100011000000110000001101010011100100010110000101000011010100
899,899,アヤシシ,,ノーマル,エスパー,いかく,おみとおし,そうしょく,103,105,72,105,75,65,525,
900,900,バサギリ,,むし,いわ,むしのしらせ,ちからずく,きれあじ,70,135,95,45,70,85,500,0001100000111000010101001101010010010110100100101001011100000011
901,901,ガチグマ,,じめん,ノーマル,こんじょう,ぼうだん,きんちょうかん,130,140,105,45,80,50,550,0111000011001000110101001100001011100110110011001110001111011000
901f,901,ガチグマ,アカツキ,じめん,ノーマル,しんがん,,,113,70,120,135,65,52,555,0000000000000000001010000110000101100100111100001111010000100101
902,902,イダイトウ,オスのすがた,みず,ゴースト,すいすい,てきおうりょく,かたやぶり,120,112,65,80,75,78,530,
902,902,イダイトウ,メスのすがた,みず,ゴースト,すいすい,てきおうりょく,かたやぶり,120,92,65,100,75,78,530,
903,903,オオニューラ,,かくとう,どく,プレッシャー,かるわざ,どくしゅ,80,130,60,40,80,120,510,
904,904,ハリーマン,,あく,どく,どくのトゲ,すいすい,いかく,85,115,95,65,65,85,510,
905,905,ラブトロス,けしんフォルム,フェアリー,ひこう,メロメロボディ,,あまのじゃく,74,115,70,135,80,106,580,0000000000010000000100000111000011110000001100010111001000010100
905a,905,ラブトロス,れいじゅうフォルム,フェアリー,ひこう,ぼうじん,,,74,115,110,135,100,46,580,
906,906,ニャオハ,,くさ,,しんりょく,,へんげんじざい,40,61,54,45,45,65,310,
907,907,ニャローテ,,くさ,,しんりょく,,へんげんじざい,61,80,63,60,63,83,410,
908,908,マスカーニャ,,くさ,あく,しんりょく,,へんげんじざい,76,110,70,81,70,123,530,0000000000011000000100000001001001101100001101010001000000010100
909,909,ホゲータ,,ほのお,,もうか,,てんねん,67,45,59,63,40,36,310,
910,910,アチゲータ,,ほのお,,もうか,,てんねん,81,55,78,90,58,49,411,
911,911,ラウドボーン,,ほのお,ゴースト,もうか,,てんねん,104,75,100,110,75,66,530,1101000011101000101010101100101111001111100010011000110010011010
912,912,クワッス,,みず,,げきりゅう,,じしんかじょう,55,65,45,50,45,50,310,
913,913,ウェルカモ,,みず,,げきりゅう,,じしんかじょう,70,85,65,65,60,65,410,
914,914,ウェーニバル,,みず,かくとう,げきりゅう,,じしんかじょう,85,120,80,85,75,85,530,0000000000010000001100100011100001110000001100000011000000111010
915,915,グルトン,,ノーマル,,アロマベール,くいしんぼう,あついしぼう,54,45,40,35,45,35,254,
916,916,パフュートン,オスのすがた,ノーマル,,とれないにおい,くいしんぼう,あついしぼう,110,100,75,59,80,65,489,
916f,916,パフュートン,メスのすがた,ノーマル,,アロマベール,くいしんぼう,あついしぼう,115,90,70,59,90,65,489,
917,917,タマンチュラ,,むし,,ふみん,,はりこみ,35,41,45,29,40,20,210,
918,918,ワナイダー,,むし,,ふみん,,はりこみ,60,79,92,52,86,35,404,
919,919,マメバッタ,,むし,,むしのしらせ,,いろめがね,33,46,40,21,25,45,210,
920,920,エクスレッグ,,むし,あく,むしのしらせ,,いろめがね,71,102,78,52,55,92,450,1101001011000010111001101101101010011100101110001100100011001000
921,921,パモ,,でんき,,せいでんき,しぜんかいふく,てつのこぶし,45,50,20,40,25,60,240,
922,922,パモット,,でんき,かくとう,ちくでん,しぜんかいふく,てつのこぶし,60,75,40,50,40,85,350,
923,923,パーモット,,でんき,かくとう,ちくでん,しぜんかいふく,てつのこぶし,70,115,70,70,60,105,490,
924,924,ワッカネズミ,,ノーマル,,にげあし,ものひろい,マイペース,50,50,45,40,45,75,305,
925,925,イッカネズミ,3びきかぞく,ノーマル,,フレンドガード,ほおぶくろ,テクニシャン,74,75,70,65,75,111,470,
925f,925,イッカネズミ,4ひきかぞく,ノーマル,,フレンドガード,ほおぶくろ,テクニシャン,74,75,70,65,75,111,470,
926,926,パピモッチ,,フェアリー,,マイペース,,ぶきよう,37,55,70,30,55,65,312,
927,927,バウッツェル,,フェアリー,,こんがりボディ,,アロマベール,57,80,115,50,80,95,477,
928,928,ミニーブ,,くさ,ノーマル,はやおき,,しゅうかく,41,35,45,58,51,30,260,
929,929,オリーニョ,,くさ,ノーマル,はやおき,,しゅうかく,52,53,60,78,78,33,354,
930,930,オリーヴァ,,くさ,ノーマル,こぼれダネ,,しゅうかく,78,69,90,125,109,39,510,
931,931,イキリンコ,グリーンフェザー,ノーマル,ひこう,いかく,はりきり,こんじょう,82,96,51,45,51,92,417,
931b,931,イキリンコ,ブルーフェザー,ノーマル,ひこう,いかく,はりきり,こんじょう,82,96,51,45,51,92,417,
931y,931,イキリンコ,イエローフェザー,ノーマル,ひこう,いかく,はりきり,ちからずく,82,96,51,45,51,92,417,
931w,931,イキリンコ,ホワイトフェザー,ノーマル,ひこう,いかく,はりきり,ちからずく,82,96,51,45,51,92,417,
932,932,コジオ,,いわ,,きよめのしお,がんじょう,クリアボディ,55,55,75,35,35,25,280,
933,933,ジオヅム,,いわ,,きよめのしお,がんじょう,クリアボディ,60,60,100,35,65,35,355,
934,934,キョジオーン,,いわ,,きよめのしお,がんじょう,クリアボディ,100,100,130,45,90,35,500,0011100011011010101100101011001111101000011101001001010101010101
935,935,カルボウ,,ほのお,,もらいび,,ほのおのからだ,40,50,40,50,40,35,255,
936,936,グレンアルマ,,ほのお,エスパー,もらいび,,くだけるよろい,85,60,100,125,80,75,525,
937,937,ソウブレイズ,,ほのお,ゴースト,もらいび,,くだけるよろい,75,125,80,60,100,85,525,0010000011100010011000101110100111000101110100001101101001011011
938,938,ズピカ,,でんき,,マイペース,せいでんき,しめりけ,61,31,41,59,35,45,272,
939,939,ハラバリー,,でんき,,でんきにかえる,せいでんき,しめりけ,109,64,91,103,83,45,495,1111100011001000111000101011000010011000100110011100100011111100
940,940,カイデン,,でんき,ひこう,ふうりょくでんき,ちくでん,かちき,40,40,35,55,40,70,280,
941,941,タイカイデン,,でんき,ひこう,ふうりょくでんき,ちくでん,かちき,70,70,60,105,60,125,490,
942,942,オラチフ,,あく,,いかく,にげあし,はりこみ,60,78,60,40,51,51,340,
943,943,マフィティフ,,あく,,いかく,ばんけん,はりこみ,80,120,90,60,70,85,505,
944,944,シルシュルー,,どく,ノーマル,かるわざ,わるいてぐせ,いたずらごころ,40,65,35,40,35,75,290,
945,945,タギングル,,どく,ノーマル,かるわざ,どくしゅ,いたずらごころ,63,95,65,80,72,110,485,
946,946,アノクサ,,くさ,ゴースト,かぜのり,,すりぬけ,40,65,30,45,35,60,275,
947,947,アノホラグサ,,くさ,ゴースト,かぜのり,,すりぬけ,55,115,70,80,70,90,480,
948,948,ノノクラゲ,,じめん,くさ,きんしのちから,,,40,40,35,50,100,70,335,
949,949,リククラゲ,,じめん,くさ,きんしのちから,,,80,70,65,80,120,100,515,
950,950,ガケガニ,,いわ,,いかりのこうら,シェルアーマー,さいせいりょく,70,100,115,35,55,75,450,
951,951,カプサイジ,,くさ,,ようりょくそ,ふみん,ぶきよう,50,62,40,62,40,50,304,
952,952,スコヴィラン,,くさ,ほのお,ようりょくそ,ふみん,ムラっけ,65,108,65,108,65,75,486,
953,953,シガロコ,,むし,,ふくがん,,だっぴ,41,50,60,31,58,30,270,
954,954,ベラカス,,むし,エスパー,シンクロ,,テレパシー,75,50,85,115,100,45,470,
955,955,ヒラヒナ,,エスパー,,きけんよち,おみとおし,かそく,30,35,30,55,30,75,255,
956,956,クエスパトラ,,エスパー,,びのう,おっみとおし,かそく,95,60,60,101,60,105,481,
957,957,カヌチャン,,フェアリー,はがね,かたやぶり,マイペース,わるいてぐせ,50,45,45,35,64,58,297,
958,958,ナカヌチャン,,フェアリー,はがね,かたやぶり,マイペース,わるいてぐせ,65,55,55,45,82,78,380,
959,959,デカヌチャン,,フェアリー,はがね,かたやぶり,マイペース,わるいてぐせ,85,75,77,70,105,94,506,0101100011100000111100101111011110110110110111101000010001000000
960,960,ウミディグダ,,みず,,ぬめぬめ,びびり,すながくれ,10,55,25,35,25,95,245,
961,961,ウミトリオ,,みず,,ぬめぬめ,びびり,すながくれ,35,100,50,50,70,120,425,
962,962,オトシドリ,,ひこう,あく,はとむね,するどいめ,いわはこび,70,103,85,60,85,82,485,
963,963,ナミイルカ,,みず,,みずのベール,,,70,45,40,45,40,75,315,
964,964,イルカマン,ナイーブフォルム,みず,,マイティチェンジ,,,100,70,72,53,62,100,457,
964f,964,イルカマン,マイティフォルム,みず,,マイティチェンジ,,,100,160,97,106,87,100,650,
965,965,ブロロン,,はがね,どく,ぼうじん,,スロースタート,45,70,63,30,45,47,300,
966,966,ブロロローム,,はがね,どく,ぼうじん,,フィルター,80,119,90,54,67,90,500,0000000000000000000000000110001001110000011010000111100001111000
967,967,モトトカゲ,,ドラゴン,ノーマル,だっぴ,,さいせいりょく,70,95,65,85,65,121,501,1110000010100000110000001100100111100110011011001110110011001100
968,968,ミミズズ,,はがね,,どしょく,,すながくれ,70,85,145,60,55,65,480,
969,969,キラーメ,,いわ,どく,どくげしょう,,ふしょく,48,35,42,105,60,60,350,
970,970,キラフロル,,いわ,どく,どくげしょう,,ふしょく,83,55,90,130,81,86,525,0111000111110100110010001110001001100010111001101110000001110001
971,971,ボチ,,ゴースト,,ものひろい,,もふもふ,50,61,60,30,55,34,290,
972,972,ハカドッグ,,ゴースト,,すなかき,,もふもふ,72,101,100,50,97,68,488,
973,973,カラミンゴ,,ひこう,かくとう,きもったま,ちどりあし,きょうえん,82,115,74,75,64,90,500,
974,974,アルクジラ,,こおり,,あついしぼう,ゆきがくれ,ちからずく,108,68,45,30,40,43,334,
975,975,ハルクジラ,,こおり,,あついしぼう,ゆきかき,ちから,170,113,65,45,55,73,521,0101000101110010110101001101010010001010110111001110000111001101
976,976,ミガルーサ,,みず,エスパー,かたやぶり,,きれあじ,90,102,73,78,65,70,478,
977,977,ヘイラッシャ,,みず,,てんねん,どんかん,みずのベール,150,100,115,65,65,35,530,1101001011101100101111001001110010110000110010011101000011001000
978,978,シャリタツ,そったすがた,ドラゴン,みず,しれいとう,,よびみず,68,50,60,120,95,82,475,
973t,978,シャリタツ,たれたすがた,ドラゴン,みず,しれいとう,,よびみず,68,50,60,120,95,82,475,
973n,978,シャリタツ,のびたすがた,ドラゴン,みず,しれいとう,,よびみず,68,50,60,120,95,82,475,
979,979,コノヨザル,,かくとう,ゴースト,やるき,せいしんりょく,まけんき,110,115,80,50,90,90,535,1101001111001110101100101100100011110100101000100110101011001100
980,980,ドオー,,どく,じめん,どくのトゲ,ちょすい,てんねん,130,75,60,45,100,20,430,0000000000000000000000000000000000110100011100000111110001111001
981,981,リキキリン,,ノーマル,エスパー,はんすう,テイルアーマー,そうしょく,120,90,70,110,70,60,520,
982,982,ノココッチ,ふたふしフォルム,ノーマル,,てんのめぐみ,にげあし,びびり,125,100,80,85,75,55,520,
982f,982,ノココッチ,みつふしホルム,ノーマル,,てんのめぐみ,にげあし,びびり,125,100,80,85,75,55,520,
983,983,ドドゲザン,,あく,はがね,まけんき,そうだいしょう,プレッシャー,100,135,120,60,85,50,550,0110000001101000011001011011001011111100111100101110010011111000
984,984,イダイナキバ,,じめん,かくとう,こだいかっせい,,,115,131,131,53,53,87,570,0011000010101000111011001111011001100010011001101110000001101000
985,985,サケブシッポ,,フェアリー,エスパー,こだいかっせい,,,115,65,99,65,115,111,570,1111000010011100101110100011100010101100000111101001011010110000
986,986,アラブルタケ,,くさ,あく,こだいかっせい,,,111,127,99,79,99,55,570,
987,987,ハバタクカミ,,ゴースト,フェアリー,こだいかっせい,,,55,55,55,135,135,135,570,0110110001101001110011001011100010100000111000001110000011000000
988,988,チヲハウハネ,,むし,かくとう,こだいかっせい,,,85,135,79,85,105,81,570,0100000011000000110101101101010010101001100011001000110010010100
989,989,スナノケガワ,,でんき,じめん,こだいかっせい,,,85,81,97,121,85,101,570,0011000010111100101011101101101011101010011011101110011011000110
990,990,テツノワダチ,,じめん,はがね,こだいかっせい,,,90,112,120,72,70,106,570,0111000011010000111011001000100011001000110110001101100011001000
991,991,テツノツツミ,,こおり,みず,クォークチャージ,,,56,80,114,124,60,136,570,1101110011000100011100001101000010011100011010101111000011001100
992,992,テツノカイナ,,かくとう,でんき,クォークチャージ,,,154,140,108,50,68,50,570,
993,993,テツノコウベ,,あく,ひこう,クォークチャージ,,,94,80,86,122,80,108,570,
994,994,テツノドクガ,,ほのお,どく,クォークチャージ,,,80,70,60,140,110,110,570,
995,995,テツノイバラ,,いわ,でんき,クォークチャージ,,,100,134,110,70,84,72,570,
996,996,セビエ,,ドラゴン,こおり,ねつこうかん,,アイスボディ,65,75,45,35,45,55,320,
997,997,セゴール,,ドラゴン,こおり,ねつこうかん,,アイスボディ,90,95,66,45,65,62,423,
998,998,セグレイブ,,ドラゴン,こおり,ねつこうかん,,アイスボディ,115,145,92,75,86,87,600,0110010001110001011110011101100101011100110110001100100011001100
999,999,コレクレー,はこフォルム,ゴースト,,びびり,,,45,30,70,75,70,10,300,
999f,999,コレクレー,とほフォルム,ゴースト,,にげあし,,,45,30,25,75,45,80,300,
1000,1000,サーフゴー,,はがね,ゴースト,おうごんのからだ,,,87,60,95,133,91,84,550,0011000011110000111000000011000011100110100011011101000001101000
1001,1001,チオンジェン,,あく,くさ,わざわいのおふだ,,,85,85,100,95,135,70,570,0110000000100100100011001101010010011100110011001000111011000000
1002,1002,パオジアン,,あく,こおり,わざわいのつるぎ,,,80,120,80,90,65,135,570,1000000000000000100010101011001010010111100010001000100011001100
1003,1003,ディンルー,,あく,じめん,わざわいのうつわ,,,155,110,125,55,80,45,570,0000001000000010101011001101100011100000011100010001111100010010
1004,1004,イーユイ,,あく,ほのお,わざわいのたま,,,55,80,80,135,120,100,570,0001110101110100011110101101101000100100011010101000101010111001
1005,1005,トドロクツキ,,ドラゴン,あく,こだいかっせい,,,105,139,71,55,101,119,590,1001100010011000000011001001110011011110111011001111010000010000
1006,1006,テツノブジン,,フェアリー,かくとう,クォークチャージ,,,74,130,90,120,60,116,590,0000000000000000000101000001001000110010001100100011000000110000
1007,1007,コライドン,,かくとう,ドラゴン,ひひいろのこどう,,,100,135,115,85,100,135,670,1001100010101000110100001101000011010000101100001010001010011000
1008,1008,ミライドン,,でんき,ドラゴン,ハドロンエンジン,,,100,85,100,135,115,135,670,
1009,1009,ウネルミナモ,,みず,ドラゴン,こだいかっせい,,,99,83,91,125,83,109,590,1100000011100000100000001101100010111000110000001110100011001100
1010,1010,テツノイサハ,,くさ,エスパー,クォークチャージ,,,90,130,88,70,108,104,590,
1011,1011,カミッチュ,,くさ,ドラゴン,かんろなミツ,くいしんぼう,ねんちゃく,80,80,110,95,80,40,485,
1012,1012,チャデス,,くさ,ゴースト,おもてなし,,たいねつ,40,45,45,74,54,50,308,
1013,1013,ヤバソチャ,,くさ,ゴースト,おもてなし,,たいねつ,71,60,106,121,80,70,508,
1014,1014,イイネイヌ,,どく,かくとう,どくのくさり,,ばんけん,88,128,115,58,86,80,555,
1015,1015,マシマシラ,,どく,エスパー,どくのくさり,,おみとおし,88,75,66,130,90,106,555,0000000000000000000100000011101000010000001110100011000000111000
1016,1016,キチキギス,,どく,フェアリー,どくのくさり,,テクニシャン,88,91,82,70,125,99,555,
1017,1017,オーガポン,みどりのめん,くさ,,まけんき,,,80,120,84,60,96,110,550,1011000011001010110110001010110110010110111100000111001001011010
1017w,1017,オーガポン,いどのめん,くさ,みず,ちょすい,,,80,120,84,60,96,110,550,1111000000101000101100001111000111100110111100001111000011110001
1017h,1017,オーガポン,かまどのめん,くさ,ほのお,かたやぶり,,,80,120,84,60,96,110,550,1110000011101000101100001101110111010110111100000110000001111000
1017c,1017,オーガポン,いしずえのめん,くさ,いわ,がんじょう,,,80,120,84,60,96,110,550,
1018,1018,ブリジュラス,,はがね,ドラゴン,じきゅうりょく,がんじょう,すじがねいり,80,120,84,60,96,110,550,0110100001100011011100101101010011000100110010001111000011001000
1019,1019,カミツオロチ,,くさ,ドラゴン,かんろなミツ,さいせいりょく,ねんちゃく,90,105,130,125,65,85,600,
1020,1020,ウガツホムラ,,ほのお,ドラゴン,こだいかっせい,,,106,80,110,120,80,44,540,1111000011110000111100001111011011101001111100101110010010001100
1021,1021,タケルライコ,,でんき,ドラゴン,こだいかっせい,,,105,115,121,65,93,91,590,0011000011100000011100000011000000111000011011101110101011001100
1022,1022,テツノイワオ,,いわ,エスパー,クォークチャージ,,,125,73,91,137,89,75,590,
1023,1023,テツノカシラ,,はがね,エスパー,クォークチャージ,,,90,120,80,68,108,124,590,1111000011110010111001011101010010000100101110101001001100010010
1024,1024,テラパゴス,,ノーマル,,テラスチェンジ,,,90,72,100,122,108,98,590,1110000011000000110000101100001011100100110010101100010000011110
1024t,1024,テラパゴス,テラスタルフォルム,ノーマル,,テラスシェル,,,90,65,85,65,85,60,450,
1024s,1024,テラパゴス,ステラフォルム,ノーマル,,ゼロフォーミング,,,95,95,110,105,110,85,600,
1025,1025,モモワロウ,,どく,ゴースト,,,,160,105,110,130,110,85,700,
